time,initial_leaf_ratio,potential_leaf_area_increase (cm²),shoot_carbon (g d⁻¹),root_carbon (g d⁻¹),leaf_carbon (g d⁻¹),sheath_carbon (g d⁻¹),scape_carbon (g d⁻¹),bulb_carbon (g d⁻¹),nonstructural_carbon_mass (g),agefn,initial_seed_mass (g),seed_mass_export_limit (% d⁻¹),seed_mass_export_rate (g d⁻¹),seed_mass (g),total_sheath_mass (g),initial_leaf_mass (g),active_leaf_mass (g),dropped_leaf_mass (g),total_leaf_mass (g),root_mass (g),leaf_mass (g),sheath_mass (g),scape_mass (g),visible_scape_mass (g),bulb_structural_mass (g),bulb_mass (g),stalk_mass (g),shoot_mass (g),total_mass (g),living_root_mass (g),living_leaf_mass (g),living_sheath_mass (g),living_stalk_mass (g),living_shoot_mass (g),living_total_mass (g),potential_carbon_demand (g),PD (m⁻²),leaf_area (cm²),green_leaf_area (cm²),green_leaf_ratio,LAI,actual_green_leaf_area (cm²),senescent_leaf_area (cm²),potential_leaf_area (cm²),dropped_leaf_area (cm²),leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation (g d⁻¹),dp,C_conc,carbon_reserve_from_seed (g d⁻¹),carbon_reserve (g),carbon_translocation (g d⁻¹),carbon_pool (g),nonstructural_carbon (g),carbon_supply (g d⁻¹),carbon_temperature_effect,carbon_growth_factor (hr⁻¹),carbon_translocating,carbon_translocation_rate (hr⁻¹),carbon_supply_rate (hr⁻¹),Rm (d⁻¹),maintenance_respiration (g d⁻¹),carbon_available (g d⁻¹),Yg,total_carbon (g d⁻¹),water_supply (g hr⁻¹),CO2_weight (g mol⁻¹),C_weight (g mol⁻¹),CH2O_weight (g mol⁻¹),H2O_weight (g mol⁻¹),CH2O_to_C_ratio,PD0 (m⁻²),CDSF (K⁻¹),CDCT (°C),enable_cold_damage,CDM (d⁻¹),CDS,leaf_width (cm),LWP (MPa),evapotranspiration_supply (mol m⁻² s⁻¹),LAI_sunlit,LAI_shaded,Q_sun (μmol m⁻² s⁻¹),Q_sh (μmol m⁻² s⁻¹),A_gross (μmol m⁻² s⁻¹),A_net (μmol m⁻² s⁻¹),ET (mmol m⁻² s⁻¹),gross_assimilation (g d⁻¹),net_assimilation (g d⁻¹),transpiration (g d⁻¹),vapor_pressure_deficit (kPa),conductance (mol bar⁻¹ m⁻² s⁻¹),dry_yield (g m⁻²),fresh_yield (g m⁻²),BMC,SLA (cm² g⁻¹),LMA (g cm⁻²),DAP (d),date
2014-10-28T23:00:00.000+09:00,0.126,0.0,0.12604513480787663,0.06787045720424126,0.058174677603635365,0.04847889800302947,0.0,0.01939155920121179,0.3342737710755578,1.0,0.275,10.0,6.980269350975947e-5,0.0008562849014217088,0.0,0.03465,0.0,0.0,0.0,0.07479179417113081,0.06410725214668354,0.0534227101222363,0.0,0.0,0.02136908404889452,0.3556428551244523,0.0534227101222363,0.4740291022947939,0.5488208964659247,0.07479179417113081,0.06410725214668354,0.0534227101222363,0.0534227101222363,0.11838624717034155,0.5488208964659247,0.0,55.499999999793594,15.046429588337995,15.046429588337995,1.0,0.08350768421496531,15.046429588337995,0.0,918.1436201154872,903.0971905271492,10,2,1,1,0,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.06581336836391684,vegetative,0.45,7.85391450919775e-5,0.3084553322168093,0.0,0.0676558876643412,0.37611121988115054,0.26472851825407645,0.8151807113948233,0.2,false,0.0,0.16303614227896468,0.015,0.006174395571252617,0.25855412268282385,0.75,0.1939155920121179,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,8.746085325788653e-13,0.999999999996281,1.5,0.0,0.0,0.0,0.08350768421496531,408.650952975616,408.650952975616,1.407743612535488,1.3608203766397229,0.1294757181044572,0.06581336836391684,0.06361966193801956,3.631199452324993,0.634319224698339,0.2915468726326841,19.738178459333696,131.58785639555796,0.85,234.70713662645093,0.004260628860176305,20,2014-10-28
2014-10-29T23:00:00.000+09:00,0.126,0.0,-0.004045049342234262,-0.0021781034919722947,-0.001866945850261967,-0.0015557882085516393,-0.0,-0.0006223152834206558,0.274213517792088,1.0,0.275,10.0,6.83672619631225e-5,0.0007864822079119493,0.0,0.03465,0.0,0.0,0.0,0.14266225137537208,0.1222819297503189,0.10190160812526577,0.0,0.0,0.04076064325010631,0.31497416104219433,0.10190160812526577,0.539944181125691,0.682606432501063,0.14266225137537208,0.1222819297503189,0.10190160812526577,0.10190160812526577,0.22497002008349662,0.682606432501063,0.0,55.49999999974505,15.046429588337995,15.046429588337995,1.0,0.08350768421489227,15.046429588337995,0.0,918.1436201154872,903.0971905271492,10,2,1,1,0,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.03677996416801976,vegetative,0.45,7.692405603391472e-5,0.3085338713619013,0.0,0.0,0.3085338713619013,0.0,0.869279193799341,0.2,false,0.0,0.1738558387598682,0.015,0.00829753711227541,-0.00829753711227541,0.75,-0.006223152834206557,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,3.2014576090448435e-13,0.9999999999954063,1.5,0.0,0.0,0.0,0.08350768421489227,157.29206491892091,157.29206491892091,0.7867210099393125,0.7363036497031354,0.09223113789100203,0.03677996416801976,0.034422904067291316,2.5866599722367645,0.6464407729384766,0.20141129298371752,17.481065937761482,116.54043958507653,0.85,123.04704071207017,0.008126973182069433,21,2014-10-29
2014-10-30T23:00:00.000+09:00,0.126,1.3755312460875682,0.07871993841797861,0.04238765914814232,0.03633227926983627,0.03027689939153023,0.0,0.012110759756612093,0.3069705597666877,0.780051290266949,0.275,10.0,6.892945769373516e-5,0.0007181149459488268,0.0,0.03465,0.0,0.0,0.0,0.1404841478833998,0.12041498390005693,0.10034581991671414,0.0,0.0,0.04013832796668566,0.34710888773337334,0.10034581991671414,0.5685878064960932,0.709071954379493,0.10958484081849888,0.0939298635587133,0.07827488629892777,0.07827488629892777,0.1729228648035899,0.629616593355462,0.006877656230437841,55.49999999972728,17.038574483871034,13.290962010453114,0.780051290266949,0.07376483915765232,13.290962010453114,3.7476124734179206,873.4892019007339,860.1982398902808,11,2,1,1,0,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.025769619871471236,vegetative,0.45,7.75566157509764e-5,0.30861079541793524,0.0,0.03677996416801976,0.345390759585955,0.16945853017423368,0.959866635315053,0.2,false,0.0,0.19197332706301062,0.015,0.007981733419405791,0.1614767967548279,0.75,0.12110759756612093,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,3.451094067952391e-14,0.9999999999950862,1.5,0.0,0.0,0.0,0.07376483915765232,121.02390734767087,121.02390734767087,0.5512104709622686,0.4984167562031217,0.0844421911175404,0.025769619871471236,0.02330146291035425,2.368215775348118,0.7635874701217689,0.1755719887826697,19.264543269107556,128.430288460717,0.85,141.49878970222557,0.007067198257345034,22,2014-10-30
2014-10-31T23:00:00.000+09:00,0.126,3.175076168417844,-0.0033649927637931813,-0.0018119191805040207,-0.0015530735832891605,-0.0012942279860743006,-0.0,-0.0005176911944297203,0.27435081451174487,0.5922173909687253,0.275,10.0,6.262702603707615e-5,0.0006491854882550917,0.0,0.03465,0.0,0.0,0.0,0.1828718070315421,0.1567472631698932,0.13062271930824437,0.0,0.0,0.05224908772329775,0.3265999022350426,0.13062271930824437,0.6146190702014354,0.7974908772329774,0.10829986444195605,0.09282845523596232,0.07735704602996862,0.07735704602996862,0.17083468675418603,0.6057344534311846,0.01587538084208922,55.49999999972537,20.10037590183811,11.903792174077203,0.5922173909687253,0.06606604656580156,11.903792174077203,8.196583727760906,1003.7711365679284,991.8673443938511,11,2,1,1,0,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.009173391081256562,vegetative,0.45,7.046537658202646e-5,0.3086883520336862,0.0,0.0,0.3086883520336862,0.0,0.9647015709702281,0.2,false,0.0,0.19294031419404564,0.015,0.006902549259062937,-0.006902549259062937,0.75,-0.005176911944297202,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,2.9261609324319935e-14,0.9999999999950516,1.5,0.0,0.0,0.0,0.06606604656580156,43.74959975750378,43.74959975750378,0.19621823074767952,0.14721751624710708,0.024023070233752622,0.009173391081256562,0.006882560531710053,0.673736826898291,0.3167343954617919,0.12910476268578333,18.126294573955168,120.84196382636776,0.85,128.23430212017146,0.007798225462816305,23,2014-10-31
2014-11-01T23:00:00.000+09:00,0.126,4.520783934895725,0.017506131940636015,0.009426378737265546,0.008079753203370468,0.00673312766947539,0.0,0.002693251067790156,0.28256641296801877,0.47971927362014655,0.275,10.0,5.4801451086739284e-5,0.0005865584622180155,0.0,0.03465,0.0,0.0,0.0,0.18105988785103808,0.15519418958660405,0.12932849132217006,0.0,0.0,0.051731396528868025,0.3342978094968868,0.12932849132217006,0.6194070488678789,0.800466936718917,0.08685791788164518,0.074449643898553,0.062041369915460845,0.062041369915460845,0.13707757227623185,0.5582332996547639,0.022603919674478626,55.49999999972374,24.414611711342822,11.712159795883302,0.47971927362014655,0.06500248686682877,11.712159795883302,12.702451915459518,1003.7711365679284,992.0589767720451,11,2,1,1,0,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.012666601834610795,vegetative,0.45,6.166035867298662e-5,0.3087588174102682,0.0,0.009173391081256562,0.3179322084915248,0.04113882656372565,0.9342879630363315,0.2,false,0.0,0.1868575926072663,0.015,0.0052288123265235706,0.03591001423720208,0.75,0.02693251067790156,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,7.333415006781405e-14,0.9999999999950223,1.5,0.0,0.0,0.0,0.06500248686682877,62.157188959135674,62.157188959135674,0.27093777857687484,0.2260713120882817,0.02979532612575723,0.012666601834610795,0.010569051357442221,0.8356221034630111,0.3507534914603284,0.14632294929221798,18.553528426984865,123.69018951323241,0.85,157.31653212260613,0.006356611009074625,24,2014-11-01
2014-11-02T23:00:00.000+09:00,0.126,5.224343606077074,-0.002190952364631854,-0.0011797435809556135,-0.0010112087836762402,-0.0008426739863968669,-0.0,-0.0003370695945587468,0.2744682429888687,0.48804088948715607,0.275,10.0,4.3313527020238895e-5,0.0005317570111312762,0.0,0.03465,0.0,0.0,0.0,0.19048626658830362,0.16327394278997454,0.13606161899164546,0.0,0.0,0.05442464759665818,0.32889289058552684,0.13606161899164546,0.6287602093782781,0.8192464759665817,0.09296508698084323,0.07968436026929421,0.06640363355774517,0.06640363355774517,0.14661975083817064,0.5684777284045407,0.02612171803038537,55.49999999971966,29.389904934527998,14.34347534619,0.48804088948715607,0.0796062881709524,14.34347534619,15.046429588337995,1003.7711365679284,989.4276612217384,11,2,1,1,1,1,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.030760162381730342,vegetative,0.45,4.8734614841362906e-5,0.3088204777689412,0.0,0.0,0.3088204777689412,0.0,0.8145360778241996,0.2,false,0.0,0.16290721556483992,0.015,0.00449426126078329,-0.00449426126078329,0.75,-0.0033706959455874676,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,8.845034330253226e-13,0.9999999999949489,1.5,0.0,0.0,0.0,0.0796062881709524,132.31665204032905,132.31665204032905,0.6579578464049382,0.6130796343156301,0.0778407170647548,0.030760162381730342,0.028662062786427016,2.183074736426339,0.5761249822690503,0.18797890872700976,18.25355542740454,121.69036951603024,0.85,180.00364560518605,0.005555443039155809,25,2014-11-02
2014-11-03T23:00:00.000+09:00,0.126,4.782713463358991,0.05037038164495788,0.027122513193438856,0.023247868451519018,0.019373223709599183,0.0,0.0077492894838396735,0.3018500535739843,0.557188737377825,0.275,10.0,3.5756034457708416e-5,0.0004884434841110374,0.0,0.03465,0.0,0.0,0.0,0.18930652300734802,0.1622627340062983,0.1352189450052486,0.0,0.0,0.054087578002099436,0.35593763157608377,0.1352189450052486,0.6539077540717417,0.8432142770790898,0.10547946253185042,0.09041096788444322,0.07534247323703602,0.07534247323703602,0.16624188460559028,0.6276589787135245,0.02391356731679496,55.49999999967058,33.97932902437542,18.932899436037424,0.557188737377825,0.10507759186938402,18.932899436037424,15.046429588337995,1003.7711365679284,984.8382371318909,11,3,2,1,1,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.05583069991999574,vegetative,0.45,4.023123230617272e-5,0.30886921238378257,0.0,0.030760162381730342,0.3396293747655129,0.10808486583925778,0.7320403612873263,0.2,false,0.0,0.14640807225746527,0.015,0.004761006054728809,0.10332385978452897,0.75,0.07749289483839673,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,3.3991354365709907e-12,0.9999999999940644,1.5,0.0,0.0,0.0,0.10507759186938402,202.28888832591602,202.28888832591602,1.1942149923248182,1.1413945619595205,0.14659540192814535,0.05583069991999574,0.053361293978583926,4.1113279848084385,0.7791283147243617,0.19855174209812398,19.754538552355395,131.6969236823693,0.85,209.40932144688563,0.004775336613913049,26,2014-11-03
2014-11-04T23:00:00.000+09:00,0.126,4.103212689394287,-0.0024836486259386626,-0.0013373492601208182,-0.001146299365817844,-0.0009552494715148701,-0.0,-0.00038209978860594807,0.2745473125503466,0.6035040910844801,0.275,10.0,3.0393620330492572e-5,0.00045268744965332896,0.0,0.03465,0.0,0.0,0.0,0.21642903620078688,0.1855106024578173,0.15459216871484777,0.0,0.0,0.06183686748593911,0.3363841800362857,0.15459216871484777,0.6769396386586041,0.893368674859391,0.13061580877664591,0.11195640752283936,0.0932970062690328,0.0932970062690328,0.2057061012415255,0.672706090054457,0.020516063446971433,55.49999999948192,37.94851157353023,22.902081985192236,0.6035040910844801,0.1271065550166304,22.902081985192236,15.046429588337995,1003.7711365679284,980.8690545827361,11,3,2,1,1,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.09427409658790961,vegetative,0.45,3.4197662539673804e-5,0.30890944361608874,0.0,0.0,0.30890944361608874,0.0,0.6714040858382138,0.2,false,0.0,0.13428081716764276,0.015,0.0050946638480793074,-0.0050946638480793074,0.75,-0.0038209978860594806,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,8.423463754397663e-12,0.9999999999906652,1.5,0.0,0.0,0.0,0.1271065550166304,370.7351947409593,370.7351947409593,2.0165167138170736,1.9567358655787102,0.17254387212515593,0.09427409658790961,0.09147928441386985,4.83906344092213,0.5856974435243719,0.2735689369233734,18.66932199183958,124.46214661226385,0.85,204.56249438443407,0.0048884816496258645,27,2014-11-04
2014-11-05T23:00:00.000+09:00,0.126,4.016807467381319,0.14336407347228353,0.07719603956199882,0.06616803391028471,0.05514002825857059,0.0,0.022056011303428238,0.3583650438394124,0.646097810816926,0.275,10.0,2.79932602961699e-5,0.0004222938293228364,0.0,0.03465,0.0,0.0,0.0,0.21509168694066605,0.18436430309199947,0.1536369192433329,0.0,0.0,0.061454767697333164,0.4198198115367456,0.1536369192433329,0.7582433277014007,0.9733350146420667,0.1389702680572839,0.11911737262052907,0.09926447718377422,0.09926447718377422,0.21880414363362613,0.7775942232276556,0.0200840373369066,55.49999999901442,42.51578557078226,27.46935598244427,0.646097810816926,0.15245492569985838,27.46935598244427,15.046429588337995,1003.7711365679284,976.301780585484,11,3,2,1,1,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.1132609911183026,vegetative,0.45,3.14968752844901e-5,0.3089436412786284,0.0,0.0942740965879096,0.403217737866538,0.2999662292052995,0.6628858475402806,0.2,false,0.0,0.13257716950805612,0.015,0.005886078492923018,0.2940801507123765,0.75,0.22056011303428236,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,9.533111083048605e-12,0.9999999999822418,1.5,0.0,0.0,0.0,0.15245492569985838,370.82622595328155,370.82622595328155,2.4226451366590043,2.3513086226246958,0.194314077372847,0.1132609911183026,0.10992594044984487,5.449617748217257,0.5274093787621867,0.28152510165987554,23.299999539875614,155.33333026583742,0.85,230.60747041452217,0.0043363729639914845,28,2014-11-05
2014-11-06T23:00:00.000+09:00,0.126,3.8856902739196495,-0.004112354378958274,-0.0022143446655929168,-0.0018980097133653572,-0.0015816747611377977,-0.0,-0.0006326699044551191,0.27460569943097324,0.6752452258148817,0.275,10.0,3.2151087360380056e-5,0.0003943005690266665,0.0,0.03465,0.0,0.0,0.0,0.2922877265026649,0.25053233700228417,0.20877694750190348,0.0,0.0,0.0835107790007614,0.35811647843173466,0.20877694750190348,0.817820063504949,1.1101077900076137,0.1973658918852103,0.16917076447303742,0.14097563706086452,0.14097563706086452,0.3105407021029286,0.8660230724198735,0.019428451369598247,55.49999999848533,46.33166556548034,31.28523597714235,0.6752452258148817,0.17363305966840137,31.28523597714235,15.046429588337995,1003.7711365679284,972.4859005907861,11,3,2,1,1,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.11957339793539529,vegetative,0.45,3.617509279507507e-5,0.30897513815391286,0.0,0.0,0.30897513815391286,0.0,0.8153954086281241,0.2,false,0.0,0.16307908172562482,0.015,0.008435598726068255,-0.008435598726068255,0.75,-0.006326699044551191,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,8.713348924931509e-13,0.9999999999727086,1.5,0.0,0.0,0.0,0.17363305966840137,305.5626178084564,305.5626178084564,2.5576671024945994,2.460068902554384,0.2349107614327128,0.11957339793539529,0.1150105881827706,6.58816835131696,0.590239065351576,0.26890980258716624,19.875464552418844,132.5030970161256,0.85,184.93287581098932,0.005407367379189248,29,2014-11-06
2014-11-07T23:00:00.000+09:00,0.126,4.345161911822776,0.21464874400628148,0.11558009292645925,0.09906865107982223,0.08255720923318519,0.0,0.03302288369327407,0.3809102735021875,0.7025613588097331,0.275,10.0,2.836087810533616e-5,0.0003621494816662864,0.0,0.03465,0.0,0.0,0.0,0.290073381837072,0.24863432728891882,0.20719527274076568,0.0,0.0,0.08287810909630627,0.46378838259849375,0.20719527274076568,0.9199801321098445,1.2100535139469164,0.20379434929798787,0.17468087082684672,0.1455673923557056,0.1455673923557056,0.32061041266421864,0.9881931445607003,0.02172580955911388,55.49999999843697,50.586667314395896,35.540237726057896,0.7025613588097331,0.19724831937406628,35.540237726057896,15.046429588337995,1003.7711365679284,968.2308988418705,11,3,2,1,1,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.14257745696876645,vegetative,0.45,3.1910503856695086e-5,0.30901131324670794,0.0,0.11957339793539529,0.42858471118210323,0.44947714490270463,0.7831262929010664,0.2,false,0.0,0.15662525858021328,0.015,0.009172028992383672,0.44030511591032095,0.75,0.33022883693274074,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.5064729379874962e-12,0.9999999999718373,1.5,0.0,0.0,0.0,0.19724831937406628,339.71098886253384,339.71098886253384,3.049722409352807,2.943778339743227,0.29382377189152475,0.14257745696876645,0.13762446977900403,8.240407817146673,0.6527828934515483,0.26666976194176245,25.74025523349149,171.6017015566099,0.85,203.45809794643932,0.004915016949894281,30,2014-11-07
2014-11-08T23:00:00.000+09:00,0.126,2.930022744327321,-0.00498604597294838,-0.002684793985433743,-0.0023012519875146367,-0.0019177099895955308,-0.0,-0.0007670839958382123,0.274666211396439,0.7196628642319827,0.275,10.0,2.3803289826305796e-5,0.00033378860356095025,0.0,0.03465,0.0,0.0,0.0,0.4056534747635312,0.34770297836874103,0.28975248197395087,0.0,0.0,0.11590099278958034,0.3905672041860193,0.28975248197395087,1.0283564531322722,1.4340099278958034,0.29193374153397916,0.25022892131483926,0.2085241010956994,0.2085241010956994,0.45908681101409965,1.1415877567340982,0.014650113721636604,55.49999999835336,53.67262366834311,38.62619408000511,0.7196628642319827,0.21437537713766802,38.62619408000511,15.046429588337995,1003.7711365679284,965.1449424879232,11,3,1,2,1,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.026727884716857338,vegetative,0.45,2.6782491324252976e-5,0.30904322375056464,0.0,0.0,0.30904322375056464,0.0,0.7131247014537235,0.2,false,0.0,0.1426249402907447,0.015,0.010227786611176164,-0.010227786611176164,0.75,-0.007670839958382123,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,4.537023207913137e-12,0.9999999999703308,1.5,0.0,0.0,0.0,0.21437537713766802,36.88036938157522,36.88036938157522,0.5717076928460849,0.4649824466736792,0.06888439028769365,0.026727884716857338,0.021738376771155723,1.9318908900826124,0.28991204623165534,0.1268842998807417,21.676479831680947,144.50986554453962,0.85,154.36342800441295,0.0064782184026867555,31,2014-11-08
2014-11-09T23:00:00.000+09:00,0.126,3.2236735121216302,0.041691403122653875,0.02244921706604439,0.01924218605660948,0.016035155047174565,0.0,0.006414062018869827,0.2984447721752865,0.7350653395720727,0.275,10.0,2.33399159284943e-5,0.00030998531373464447,0.0,0.03465,0.0,0.0,0.0,0.40296868077809744,0.3454017263812264,0.28783477198435536,0.0,0.0,0.11513390879374213,0.4135786809690286,0.28783477198435536,1.047125164648345,1.4500938454264425,0.2962083101730623,0.2538928372911963,0.21157736440933028,0.21157736440933028,0.46578018701426127,1.1755671781563524,0.01611836756060815,55.49999999810156,56.792982707640896,41.7465531193029,0.7350653395720727,0.23169336980420577,41.7465531193029,15.046429588337995,1003.7711365679284,962.0245834486254,11,3,1,2,1,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.10855954620096525,vegetative,0.45,2.626112190479119e-5,0.3090700062418889,0.0,0.026727884716857338,0.33579789095874624,0.09659707934761579,0.7529361842114197,0.2,false,0.0,0.15058723684228395,0.015,0.011076252429351438,0.08552082691826435,0.75,0.06414062018869826,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,2.452900289170422e-12,0.9999999999657938,1.5,0.0,0.0,0.0,0.23169336980420577,168.1770627600526,168.1770627600526,2.3220815396418595,2.2018857872440933,0.22062080883276042,0.10855954620096525,0.10294027912837243,6.187400788023604,0.5126876148054974,0.21358559942608307,22.953616792995934,153.0241119533062,0.85,164.42587969278824,0.00608176767470176,32,2014-11-09
2014-11-10T23:00:00.000+09:00,0.126,3.8866842513598954,0.0567184016505206,0.03054067781181878,0.026177723838701813,0.021814769865584845,0.0,0.008725907946233938,0.30909991113113483,0.7514660483275317,0.275,10.0,1.9656208639556017e-5,0.0002866453978061502,0.0,0.03465,0.0,0.0,0.0,0.42541789784414186,0.3646439124378359,0.30386992703152993,0.0,0.0,0.12154797081261196,0.4306478819437468,0.30386992703152993,1.0994483668109187,1.5248662646550606,0.31968710658074284,0.27401751992635104,0.2283479332719592,0.2283479332719592,0.5026520985961164,1.252987087120606,0.019433421256799477,55.49999999796542,60.54074096148847,45.494311373150474,0.7514660483275317,0.2524934281117289,45.494311373150474,15.046429588337995,1003.7711365679284,958.2768251947779,11,4,2,2,1,3,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.17803523896889287,vegetative,0.45,2.211636463690943e-5,0.3090962673637937,0.0,0.0386903515702068,0.3477866189340005,0.12734992493816757,0.685732573765197,0.2,false,0.0,0.1371465147530394,0.015,0.011004485655048414,0.11634543928311916,0.75,0.08725907946233938,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,6.82792701582652e-12,0.9999999999633409,1.5,0.0,0.0,0.0,0.2524934281117289,329.46718020558245,329.46718020558245,3.808162029795803,3.687732778745254,0.3411048399578828,0.17803523896889287,0.1724050556096047,9.566424702753816,0.6063172470578282,0.2610988533285773,23.90095744700176,159.33971631334504,0.85,166.02701675928674,0.0060231161139867005,33,2014-11-10
2014-11-11T23:00:00.000+09:00,0.126,3.892750076084436,0.1286654890910646,0.06928141720288092,0.05938407188818365,0.04948672657348638,0.0,0.019794690629394554,0.3541668038049701,0.7660079294005865,0.275,10.0,1.7148330187866604e-5,0.0002669891891665942,0.0,0.03465,0.0,0.0,0.0,0.45595857565596065,0.3908216362765377,0.32568469689711477,0.0,0.0,0.13027387875884588,0.484440682563816,0.32568469689711477,1.2012140049266349,1.6571725805825954,0.3492678844306631,0.2993724723691398,0.2494770603076165,0.2494770603076165,0.5491165218659229,1.3828250888604021,0.019463750380422182,55.49999999758647,64.30316014467417,49.25673055633617,0.7660079294005865,0.27337485457577754,49.25673055633617,15.046429588337995,1003.7711365679284,954.5144060115922,11,4,2,2,1,3,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.15908643435850894,vegetative,0.45,1.929460204170614e-5,0.3091183837284306,0.0,0.0893756656009321,0.3984940493293627,0.27554255887635465,0.6422855637486692,0.2,false,0.0,0.12845711274973384,0.015,0.011613350484427298,0.26392920839192735,0.75,0.1979469062939455,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.28201879992839e-11,0.999999999956513,1.5,0.0,0.0,0.0,0.27337485457577754,230.89878456940846,230.89878456940846,3.402848347800362,3.2784043536704477,0.28131013299970276,0.15908643435850894,0.15326855789737998,7.889457698149267,0.49330925641304035,0.24097344915335997,26.886457881122578,179.24305254081716,0.85,164.53326575597907,0.006077798282343158,34,2014-11-11
2014-11-12T23:00:00.000+09:00,0.126,4.367191863928358,-0.006890118734148961,-0.003710063933772517,-0.0031800548003764434,-0.0026500456669803696,-0.0,-0.0010600182667921479,0.2747501591410212,0.7825227236648457,0.275,10.0,1.836819518697742e-5,0.0002498408589787276,0.0,0.03465,0.0,0.0,0.0,0.5252399928588416,0.45020570816472133,0.3751714234706012,0.0,0.0,0.15006856938824042,0.4248187285292616,0.3751714234706012,1.2504457010235628,1.7756856938824044,0.41101222978960483,0.35229619696251835,0.29358016413543203,0.29358016413543203,0.6461262019569292,1.4819571602757957,0.02183595931964179,55.499999996874955,69.18621495493592,54.139785366597934,0.7825227236648457,0.30047580876769964,54.139785366597934,15.046429588337995,959.0912090789448,904.9514237123468,12,4,2,2,1,3,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.1434956689184009,vegetative,0.45,2.0667144408490222e-5,0.3091376783304723,0.0,0.0,0.3091376783304723,0.0,0.7351958067251666,0.2,false,0.0,0.14703916134503334,0.015,0.01413357689056197,-0.01413357689056197,0.75,-0.010600182667921478,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,3.2374018692998505e-12,0.9999999999436928,1.5,0.0,0.0,0.0,0.30047580876769964,173.04453643052656,173.04453643052656,3.0693629023630904,2.91679159399516,0.3610546732482609,0.1434956689184009,0.13636281345345858,10.125925934387826,0.6637300520911389,0.19841791036496942,23.577439432046443,157.18292954697625,0.85,153.6768941401828,0.006507159098932649,35,2014-11-12
