index,Tair,RH,Wind,SolRad,Rain,Tsoil
2010-11-28 09:00:00,7.3,58.0,10.5,116.76,0.0,8.7
2010-11-28 10:00:00,7.3,58.0,7.4,272.44,0.0,12.6
2010-11-28 11:00:00,7.9,58.0,6.9,386.42,0.0,17.0
2010-11-28 12:00:00,7.9,54.0,4.9,411.44,0.0,18.7
2010-11-28 13:00:00,8.2,54.0,5.4,447.58,0.0,21.9
2010-11-28 14:00:00,8.1,57.0,5.9,311.36,0.0,17.3
2010-11-28 15:00:00,8.5,56.0,4.6,380.86,0.0,15.6
2010-11-28 16:00:00,8.8,59.0,4.3,286.34000000000003,0.0,15.2
2010-11-28 17:00:00,8.1,59.0,3.1,130.66,0.0,9.0
2010-11-28 18:00:00,7.3,62.0,2.5,5.5600000000000005,0.0,5.7
2010-11-28 19:00:00,7.3,64.0,2.7,0.0,0.0,4.3
2010-11-28 20:00:00,7.2,64.0,1.3,0.0,0.0,3.1
2010-11-28 21:00:00,7.3,61.0,0.3,0.0,0.0,1.7
2010-11-28 22:00:00,8.0,51.0,0.7,0.0,0.0,0.7
2010-11-28 23:00:00,8.2,52.0,0.2,0.0,0.0,0.4
2010-11-29 00:00:00,8.4,54.0,0.9,0.0,0.0,1.0
2010-11-29 01:00:00,8.3,56.0,0.8,0.0,0.0,0.7
2010-11-29 02:00:00,10.4,54.0,0.9,0.0,0.0,1.8
2010-11-29 03:00:00,10.7,56.0,2.9,0.0,0.0,3.4
2010-11-29 04:00:00,10.7,55.0,3.7,0.0,0.0,4.6
2010-11-29 05:00:00,9.1,60.0,4.0,0.0,0.0,5.4
2010-11-29 06:00:00,6.9,67.0,5.2,0.0,0.0,3.9
2010-11-29 07:00:00,7.7,69.0,4.6,0.0,0.0,4.1
2010-11-29 08:00:00,8.1,70.0,4.0,19.46,0.0,4.6
2010-11-29 09:00:00,9.9,67.0,3.6,136.22,0.0,8.6
2010-11-29 10:00:00,11.8,63.0,3.1,175.14,0.0,12.1
2010-11-29 11:00:00,13.4,62.0,2.2,177.92000000000002,0.0,16.2
2010-11-29 12:00:00,15.5,49.0,3.5,505.96,0.0,24.8
2010-11-29 13:00:00,15.6,45.0,4.3,583.8000000000001,0.0,27.0
2010-11-29 14:00:00,16.1,44.0,4.1,536.54,0.0,27.5
2010-11-29 15:00:00,15.7,42.0,5.0,442.02,0.0,21.4
2010-11-29 16:00:00,15.5,41.0,4.9,180.7,0.0,19.2
2010-11-29 17:00:00,14.5,45.0,4.4,119.54,0.0,14.5
2010-11-29 18:00:00,14.8,46.0,3.8,2.78,0.0,13.1
2010-11-29 19:00:00,15.3,48.0,4.3,0.0,0.0,12.9
2010-11-29 20:00:00,15.5,52.0,6.1,0.0,0.0,13.1
2010-11-29 21:00:00,15.8,53.0,6.3,0.0,0.0,12.4
2010-11-29 22:00:00,16.1,53.0,6.7,0.0,0.0,12.0
2010-11-29 23:00:00,16.0,56.0,6.6,0.0,0.0,11.9
2010-11-30 00:00:00,16.2,56.0,6.6,0.0,0.0,11.9
2010-11-30 01:00:00,16.4,55.0,6.3,0.0,0.0,11.4
2010-11-30 02:00:00,16.5,52.0,4.7,0.0,0.0,11.3
2010-11-30 03:00:00,16.4,56.0,4.4,0.0,0.0,11.2
2010-11-30 04:00:00,16.5,57.0,4.6,0.0,0.0,11.2
2010-11-30 05:00:00,16.7,57.0,5.9,0.0,0.0,11.8
2010-11-30 06:00:00,16.8,59.0,5.4,0.0,0.0,12.0
2010-11-30 07:00:00,15.7,62.0,4.0,0.0,0.0,10.4
2010-11-30 08:00:00,15.8,64.0,3.8,13.9,0.0,10.4
2010-11-30 09:00:00,15.9,66.0,1.6,105.64,0.0,13.4
2010-11-30 10:00:00,16.3,65.0,1.0,205.72,0.0,15.8
2010-11-30 11:00:00,17.5,63.0,4.2,330.82,0.0,24.8
2010-11-30 12:00:00,16.6,70.0,4.3,378.08,0.0,23.8
2010-11-30 13:00:00,16.3,68.0,4.3,355.84000000000003,0.0,25.3
2010-11-30 14:00:00,16.2,67.0,3.7,378.08,0.0,24.2
2010-11-30 15:00:00,16.0,65.0,4.1,216.84,0.0,21.5
2010-11-30 16:00:00,15.4,71.0,4.8,127.88,0.0,18.8
2010-11-30 17:00:00,15.1,72.0,3.8,80.61999999999999,0.0,15.8
2010-11-30 18:00:00,14.6,73.0,4.4,8.34,0.0,13.6
2010-11-30 19:00:00,13.9,75.0,3.6,0.0,0.0,13.0
2010-11-30 20:00:00,14.9,61.0,4.1,0.0,0.0,12.3
2010-11-30 21:00:00,15.5,57.0,4.1,0.0,0.0,11.8
2010-11-30 22:00:00,14.8,57.0,3.4,0.0,0.0,11.1
2010-11-30 23:00:00,15.4,53.0,3.1,0.0,0.0,10.2
2010-12-01 00:00:00,15.0,57.0,2.3,0.0,0.0,9.6
2010-12-01 01:00:00,14.7,63.0,1.4,0.0,0.0,8.8
2010-12-01 02:00:00,15.5,64.0,0.6,0.0,0.0,7.8
2010-12-01 03:00:00,15.4,63.0,0.6,0.0,0.0,7.3
2010-12-01 04:00:00,14.5,64.0,2.0,0.0,0.0,8.1
2010-12-01 05:00:00,14.5,59.0,2.8,0.0,0.0,8.1
2010-12-01 06:00:00,14.6,56.0,3.0,0.0,0.0,8.3
2010-12-01 07:00:00,14.6,56.0,3.1,0.0,0.0,8.4
2010-12-01 08:00:00,14.5,55.0,3.7,19.46,0.0,9.0
2010-12-01 09:00:00,16.6,48.0,2.7,164.01999999999998,0.0,11.6
2010-12-01 10:00:00,17.6,45.0,2.2,308.58000000000004,0.0,19.5
2010-12-01 11:00:00,18.6,47.0,0.6,433.68,0.0,22.8
2010-12-01 12:00:00,18.4,48.0,2.2,369.74,0.0,25.0
2010-12-01 13:00:00,18.1,49.0,2.1,236.3,0.0,24.5
2010-12-01 14:00:00,18.9,54.0,1.9,244.64,0.0,25.2
2010-12-01 15:00:00,19.2,55.0,1.7,400.32,0.0,26.1
2010-12-01 16:00:00,18.4,60.0,3.7,216.84,0.0,23.5
2010-12-01 17:00:00,16.9,65.0,3.1,88.96000000000001,0.0,17.3
2010-12-01 18:00:00,16.2,68.0,3.1,5.5600000000000005,0.0,14.9
2010-12-01 19:00:00,14.9,72.0,3.7,0.0,0.0,12.8
2010-12-01 20:00:00,14.1,72.0,4.1,0.0,0.0,12.3
2010-12-01 21:00:00,13.5,74.0,4.4,0.0,0.0,11.2
2010-12-01 22:00:00,13.7,74.0,4.3,0.0,0.0,11.0
2010-12-01 23:00:00,13.5,75.0,4.3,0.0,0.0,10.5
2010-12-02 00:00:00,13.5,75.0,4.2,0.0,0.0,10.6
2010-12-02 01:00:00,13.2,75.0,4.4,0.0,0.0,9.9
2010-12-02 02:00:00,13.4,72.0,4.4,0.0,0.0,10.3
2010-12-02 03:00:00,13.6,70.0,4.8,0.0,0.0,10.3
2010-12-02 04:00:00,13.8,69.0,5.6,0.0,0.0,10.3
2010-12-02 05:00:00,14.1,66.0,6.0,0.0,0.0,11.1
2010-12-02 06:00:00,15.6,60.0,3.3,0.0,0.0,11.9
2010-12-02 07:00:00,15.7,58.0,3.9,0.0,0.0,12.4
2010-12-02 08:00:00,16.4,59.0,3.1,2.78,0.0,12.8
2010-12-02 09:00:00,15.5,70.0,3.1,30.58,0.0,13.0
2010-12-02 10:00:00,13.4,82.0,4.1,27.8,0.0,13.2
2010-12-02 11:00:00,13.4,82.0,2.8,100.08,0.0,14.4
2010-12-02 12:00:00,14.1,76.0,1.3,111.2,2.5,14.8
2010-12-02 13:00:00,14.5,77.0,2.6,63.940000000000005,0.0,14.1
2010-12-02 14:00:00,14.9,80.0,0.7,158.45999999999998,0.0,17.8
2010-12-02 15:00:00,14.7,79.0,4.8,147.34,1.5,16.9
2010-12-02 16:00:00,14.9,79.0,4.8,77.84,0.0,15.9
2010-12-02 17:00:00,16.0,67.0,2.2,66.72,0.0,14.7
2010-12-02 18:00:00,14.7,72.0,5.6,16.68,0.0,11.5
2010-12-02 19:00:00,14.9,70.0,5.2,0.0,0.0,10.6
2010-12-02 20:00:00,14.7,74.0,3.9,0.0,0.0,10.1
2010-12-02 21:00:00,15.8,74.0,6.4,0.0,0.0,10.9
2010-12-02 22:00:00,15.2,77.0,10.0,0.0,0.0,10.9
2010-12-02 23:00:00,15.5,75.0,12.1,0.0,0.0,11.9
2010-12-03 00:00:00,14.9,71.0,13.4,0.0,0.0,11.1
2010-12-03 01:00:00,14.0,75.0,17.4,0.0,0.0,11.9
2010-12-03 02:00:00,12.2,71.0,17.5,0.0,0.0,10.3
2010-12-03 03:00:00,11.2,64.0,19.4,0.0,0.0,8.7
2010-12-03 04:00:00,10.8,61.0,19.3,0.0,0.0,8.2
2010-12-03 05:00:00,10.3,54.0,20.5,0.0,0.0,7.0
2010-12-03 06:00:00,10.3,53.0,20.3,0.0,0.0,6.9
2010-12-03 07:00:00,9.6,58.0,21.0,0.0,0.0,6.6
2010-12-03 08:00:00,9.2,60.0,20.8,16.68,0.0,6.3
2010-12-03 09:00:00,8.8,54.0,20.7,102.86,0.0,7.2
2010-12-03 10:00:00,8.1,52.0,20.0,283.56,0.0,9.9
2010-12-03 11:00:00,7.7,55.0,18.9,391.98,0.0,10.2
2010-12-03 12:00:00,8.3,51.0,20.3,578.24,0.0,14.4
2010-12-03 13:00:00,8.0,52.0,19.3,589.36,0.0,15.2
2010-12-03 14:00:00,8.2,49.0,20.8,603.26,0.0,16.1
2010-12-03 15:00:00,7.6,52.0,18.2,472.6,0.0,11.4
2010-12-03 16:00:00,7.7,53.0,18.8,330.82,0.0,11.2
2010-12-03 17:00:00,7.4,53.0,18.8,133.44,0.0,7.2
2010-12-03 18:00:00,7.2,52.0,18.2,13.9,0.0,5.6
2010-12-03 19:00:00,7.5,57.0,16.1,0.0,0.0,5.3
2010-12-03 20:00:00,7.2,56.0,15.4,0.0,0.0,5.4
2010-12-03 21:00:00,7.3,55.0,14.3,0.0,0.0,5.1
2010-12-03 22:00:00,7.3,60.0,14.3,0.0,0.0,4.9
2010-12-03 23:00:00,7.3,58.0,11.3,0.0,0.0,5.1
2010-12-04 00:00:00,7.3,56.0,11.4,0.0,0.0,4.9
2010-12-04 01:00:00,7.3,59.0,10.9,0.0,0.0,4.6
2010-12-04 02:00:00,7.6,59.0,7.0,0.0,0.0,4.9
2010-12-04 03:00:00,7.4,58.0,6.6,0.0,0.0,4.6
2010-12-04 04:00:00,7.4,60.0,6.0,0.0,0.0,4.2
2010-12-04 05:00:00,7.5,60.0,7.1,0.0,0.0,3.9
2010-12-04 06:00:00,6.8,59.0,3.2,0.0,0.0,3.1
2010-12-04 07:00:00,6.0,60.0,3.4,0.0,0.0,2.2
2010-12-04 08:00:00,5.3,63.0,2.8,30.58,0.0,2.2
2010-12-04 09:00:00,7.9,56.0,2.6,172.36,0.0,4.4
2010-12-04 10:00:00,9.2,52.0,2.0,355.84000000000003,0.0,11.9
2010-12-04 11:00:00,11.3,49.0,3.4,505.96,0.0,18.5
2010-12-04 12:00:00,12.1,51.0,4.4,594.9200000000001,0.0,22.8
2010-12-04 13:00:00,12.3,52.0,2.6,628.28,0.0,25.4
2010-12-04 14:00:00,12.1,54.0,2.8,586.5799999999999,0.0,25.4
2010-12-04 15:00:00,12.5,50.0,3.8,492.06,0.0,17.5
2010-12-04 16:00:00,13.0,50.0,2.3,350.28000000000003,0.0,18.5
2010-12-04 17:00:00,11.9,59.0,2.3,155.68,0.0,12.1
2010-12-04 18:00:00,11.0,60.0,1.9,16.68,0.0,8.6
2010-12-04 19:00:00,10.1,65.0,2.7,0.0,0.0,7.2
2010-12-04 20:00:00,8.6,67.0,3.0,0.0,0.0,6.1
2010-12-04 21:00:00,10.4,67.0,2.9,0.0,0.0,6.3
2010-12-04 22:00:00,10.3,69.0,3.3,0.0,0.0,6.2
2010-12-04 23:00:00,10.3,70.0,3.1,0.0,0.0,5.8
2010-12-05 00:00:00,10.1,71.0,3.1,0.0,0.0,5.7
2010-12-05 01:00:00,10.5,72.0,3.4,0.0,0.0,5.8
2010-12-05 02:00:00,12.6,68.0,4.6,0.0,0.0,7.1
2010-12-05 03:00:00,12.9,67.0,5.4,0.0,0.0,8.5
2010-12-05 04:00:00,12.8,66.0,5.2,0.0,0.0,8.5
2010-12-05 05:00:00,13.0,66.0,4.4,0.0,0.0,9.5
2010-12-05 06:00:00,13.2,64.0,4.7,0.0,0.0,10.0
2010-12-05 07:00:00,13.5,61.0,4.4,0.0,0.0,10.3
2010-12-05 08:00:00,13.5,61.0,4.5,11.12,0.0,10.7
2010-12-05 09:00:00,13.8,63.0,2.5,55.6,0.0,12.5
2010-12-05 10:00:00,14.3,60.0,4.6,88.96000000000001,0.0,14.6
2010-12-05 11:00:00,14.7,61.0,3.9,189.04,0.0,17.3
2010-12-05 12:00:00,14.9,58.0,4.6,261.32,0.0,20.2
2010-12-05 13:00:00,15.0,58.0,4.3,222.4,0.0,20.3
2010-12-05 14:00:00,15.1,61.0,3.6,191.82,0.0,19.7
2010-12-05 15:00:00,14.9,59.0,3.2,236.3,0.0,19.3
2010-12-05 16:00:00,15.2,59.0,3.6,125.1,0.0,18.1
2010-12-05 17:00:00,14.4,60.0,2.9,80.61999999999999,0.0,14.3
2010-12-05 18:00:00,14.5,61.0,3.4,11.12,0.0,12.3
2010-12-05 19:00:00,14.1,63.0,3.6,0.0,0.0,10.3
2010-12-05 20:00:00,13.6,64.0,3.0,0.0,0.0,9.6
2010-12-05 21:00:00,12.3,68.0,2.9,0.0,0.0,8.3
2010-12-05 22:00:00,11.6,71.0,3.0,0.0,0.0,7.6
2010-12-05 23:00:00,12.4,70.0,1.0,0.0,0.0,7.2
2010-12-06 00:00:00,13.4,69.0,1.1,0.0,0.0,8.9
2010-12-06 01:00:00,13.5,67.0,3.7,0.0,0.0,8.6
2010-12-06 02:00:00,13.8,69.0,4.0,0.0,0.0,9.7
2010-12-06 03:00:00,14.9,65.0,3.0,0.0,0.0,10.4
2010-12-06 04:00:00,14.7,64.0,3.2,0.0,0.0,9.7
2010-12-06 05:00:00,14.6,63.0,3.3,0.0,0.0,9.0
2010-12-06 06:00:00,13.1,67.0,1.7,0.0,0.0,8.1
2010-12-06 07:00:00,13.6,65.0,1.7,0.0,0.0,7.8
2010-12-06 08:00:00,14.3,64.0,1.7,22.24,0.0,9.9
2010-12-06 09:00:00,12.9,84.0,15.7,19.46,0.4,11.5
2010-12-06 10:00:00,11.4,80.0,15.5,19.46,0.0,10.6
2010-12-06 11:00:00,10.9,79.0,12.6,52.82,0.0,10.7
2010-12-06 12:00:00,9.6,75.0,15.2,66.72,0.1,9.9
2010-12-06 13:00:00,9.2,66.0,15.2,211.28,0.0,11.9
2010-12-06 14:00:00,9.0,63.0,17.3,294.68,0.0,12.0
2010-12-06 15:00:00,8.6,63.0,18.8,233.52,0.0,11.1
2010-12-06 16:00:00,7.9,63.0,19.1,136.22,0.0,9.2
2010-12-06 17:00:00,7.3,60.0,19.0,55.6,0.0,7.7
2010-12-06 18:00:00,7.2,60.0,18.7,11.12,0.0,7.0
2010-12-06 19:00:00,7.0,65.0,18.2,0.0,0.0,6.8
2010-12-06 20:00:00,6.7,60.0,19.6,0.0,0.0,6.4
2010-12-06 21:00:00,6.6,64.0,18.3,0.0,0.0,6.3
2010-12-06 22:00:00,6.4,61.0,19.0,0.0,0.0,6.1
2010-12-06 23:00:00,6.2,60.0,18.6,0.0,0.0,5.8
2010-12-07 00:00:00,6.2,59.0,19.2,0.0,0.0,5.8
2010-12-07 01:00:00,5.9,55.0,17.6,0.0,0.0,5.7
2010-12-07 02:00:00,5.9,61.0,18.5,0.0,0.0,5.7
2010-12-07 03:00:00,6.3,60.0,18.6,0.0,0.0,5.6
2010-12-07 04:00:00,5.8,57.0,19.3,0.0,0.0,5.5
2010-12-07 05:00:00,5.8,58.0,17.5,0.0,0.0,5.4
2010-12-07 06:00:00,5.7,52.0,19.2,0.0,0.0,4.9
2010-12-07 07:00:00,6.3,60.0,18.6,0.0,0.0,5.3
2010-12-07 08:00:00,6.1,57.0,16.0,19.46,0.0,5.5
2010-12-07 09:00:00,6.2,59.0,18.0,47.260000000000005,0.0,6.4
2010-12-07 10:00:00,6.2,59.0,17.2,125.1,0.0,7.5
2010-12-07 11:00:00,6.3,58.0,16.1,161.23999999999998,0.0,8.9
2010-12-07 12:00:00,6.3,54.0,17.2,164.01999999999998,0.0,10.7
2010-12-07 13:00:00,6.4,54.0,15.6,189.04,0.0,11.0
2010-12-07 14:00:00,6.1,58.0,16.9,158.45999999999998,0.0,9.4
2010-12-07 15:00:00,5.8,55.0,16.9,105.64,0.0,8.0
2010-12-07 16:00:00,6.2,54.0,17.1,80.61999999999999,0.0,7.2
2010-12-07 17:00:00,5.8,52.0,17.5,52.82,0.0,6.1
2010-12-07 18:00:00,5.8,56.0,17.9,16.68,0.0,5.4
2010-12-07 19:00:00,6.2,60.0,16.1,0.0,0.0,4.9
2010-12-07 20:00:00,5.7,51.0,15.5,0.0,0.0,4.6
2010-12-07 21:00:00,5.8,49.0,14.7,0.0,0.0,4.6
2010-12-07 22:00:00,6.2,50.0,14.2,0.0,0.0,4.8
2010-12-07 23:00:00,6.2,50.0,13.0,0.0,0.0,4.5
2010-12-08 00:00:00,6.7,55.0,9.5,0.0,0.0,4.5
2010-12-08 01:00:00,6.9,55.0,10.0,0.0,0.0,5.4
2010-12-08 02:00:00,7.0,51.0,7.7,0.0,0.0,5.3
2010-12-08 03:00:00,7.1,52.0,5.8,0.0,0.0,4.3
2010-12-08 04:00:00,6.5,53.0,5.0,0.0,0.0,4.6
2010-12-08 05:00:00,7.2,56.0,5.9,0.0,0.0,5.3
2010-12-08 06:00:00,7.1,56.0,6.8,0.0,0.0,5.5
2010-12-08 07:00:00,7.3,57.0,7.8,0.0,0.0,5.7
2010-12-08 08:00:00,7.6,55.0,6.4,2.78,0.0,5.8
2010-12-08 09:00:00,8.0,51.0,9.5,27.8,0.0,6.6
2010-12-08 10:00:00,8.7,44.0,8.4,86.17999999999999,0.0,9.1
2010-12-08 11:00:00,9.9,37.0,7.2,272.44,0.0,14.6
2010-12-08 12:00:00,10.7,40.0,7.8,361.4,0.0,19.0
2010-12-08 13:00:00,10.0,47.0,8.7,305.8,0.0,17.2
2010-12-08 14:00:00,9.9,49.0,13.2,166.79999999999998,0.0,14.9
2010-12-08 15:00:00,9.9,47.0,12.4,252.98,0.0,14.3
2010-12-08 16:00:00,10.0,46.0,12.5,139.0,0.0,12.8
2010-12-08 17:00:00,9.3,45.0,13.4,61.16,0.0,9.1
2010-12-08 18:00:00,9.5,48.0,13.5,5.5600000000000005,0.0,7.6
2010-12-08 19:00:00,9.5,53.0,14.2,0.0,0.0,8.0
2010-12-08 20:00:00,9.7,50.0,18.9,0.0,0.0,7.5
2010-12-08 21:00:00,9.2,52.0,13.3,0.0,0.0,7.2
2010-12-08 22:00:00,9.4,49.0,19.3,0.0,0.0,7.0
2010-12-08 23:00:00,7.6,66.0,20.3,0.0,0.0,6.1
2010-12-09 00:00:00,7.5,53.0,18.7,0.0,0.0,5.8
2010-12-09 01:00:00,7.0,44.0,19.0,0.0,0.0,5.2
2010-12-09 02:00:00,6.9,48.0,19.2,0.0,0.0,5.4
2010-12-09 03:00:00,6.8,48.0,18.4,0.0,0.0,5.3
2010-12-09 04:00:00,6.8,48.0,17.9,0.0,0.0,5.4
2010-12-09 05:00:00,6.5,50.0,18.4,0.0,0.0,5.6
2010-12-09 06:00:00,6.5,42.0,16.4,0.0,0.0,5.3
2010-12-09 07:00:00,6.4,45.0,15.7,0.0,0.0,4.5
2010-12-09 08:00:00,6.2,43.0,15.5,16.68,0.0,5.1
2010-12-09 09:00:00,6.7,49.0,13.8,94.52,0.0,6.0
2010-12-09 10:00:00,7.0,45.0,11.1,244.64,0.0,10.0
2010-12-09 11:00:00,6.9,47.0,12.2,255.76,0.0,11.2
2010-12-09 12:00:00,7.1,50.0,11.3,205.72,0.0,11.4
2010-12-09 13:00:00,7.8,53.0,10.5,289.12,0.0,17.5
2010-12-09 14:00:00,7.3,49.0,10.8,189.04,0.0,10.9
2010-12-09 15:00:00,7.2,52.0,10.2,191.82,0.0,11.2
2010-12-09 16:00:00,7.2,50.0,8.3,97.3,0.0,8.8
2010-12-09 17:00:00,7.3,53.0,7.9,58.379999999999995,0.0,7.8
2010-12-09 18:00:00,7.2,55.0,7.0,11.12,0.0,6.7
2010-12-09 19:00:00,7.3,51.0,7.3,0.0,0.0,5.8
2010-12-09 20:00:00,7.2,52.0,4.9,0.0,0.0,5.4
2010-12-09 21:00:00,7.3,50.0,4.6,0.0,0.0,5.7
2010-12-09 22:00:00,5.6,57.0,1.9,0.0,0.0,4.4
2010-12-09 23:00:00,5.5,58.0,2.5,0.0,0.0,3.4
2010-12-10 00:00:00,5.6,57.0,3.5,0.0,0.0,2.6
2010-12-10 01:00:00,5.8,55.0,2.8,0.0,0.0,3.1
2010-12-10 02:00:00,4.1,61.0,4.3,0.0,0.0,2.3
2010-12-10 03:00:00,3.8,63.0,4.6,0.0,0.0,1.9
2010-12-10 04:00:00,3.8,65.0,4.6,0.0,0.0,1.8
2010-12-10 05:00:00,4.3,66.0,4.8,0.0,0.0,2.4
2010-12-10 06:00:00,5.2,67.0,4.3,0.0,0.0,2.6
2010-12-10 07:00:00,7.1,61.0,3.3,0.0,0.0,3.1
2010-12-10 08:00:00,10.3,55.0,7.6,22.24,0.0,5.3
2010-12-10 09:00:00,11.2,51.0,7.5,133.44,0.0,9.0
2010-12-10 10:00:00,11.8,52.0,8.2,261.32,0.0,11.9
2010-12-10 11:00:00,13.2,48.0,7.7,444.8,0.0,20.1
2010-12-10 12:00:00,13.3,52.0,8.3,508.74,0.0,21.3
2010-12-10 13:00:00,13.3,53.0,9.7,478.16,0.0,20.9
2010-12-10 14:00:00,14.1,58.0,10.0,439.24,0.0,21.9
2010-12-10 15:00:00,14.5,58.0,10.8,308.58000000000004,0.0,18.0
2010-12-10 16:00:00,14.5,59.0,9.3,161.23999999999998,0.0,16.6
2010-12-10 17:00:00,14.9,65.0,9.2,72.28,0.0,14.4
2010-12-10 18:00:00,15.4,67.0,10.1,11.12,0.0,13.2
2010-12-10 19:00:00,15.7,68.0,9.9,0.0,0.0,13.1
2010-12-10 20:00:00,15.9,63.0,11.8,0.0,0.0,12.7
2010-12-10 21:00:00,15.7,62.0,14.2,0.0,0.0,13.0
2010-12-10 22:00:00,15.0,62.0,12.3,0.0,0.0,11.1
2010-12-10 23:00:00,14.8,56.0,11.8,0.0,0.0,10.8
2010-12-11 00:00:00,13.4,68.0,11.9,0.0,0.0,10.3
2010-12-11 01:00:00,11.9,65.0,11.8,0.0,0.0,9.3
2010-12-11 02:00:00,12.2,57.0,12.9,0.0,0.0,8.9
2010-12-11 03:00:00,11.6,53.0,14.8,0.0,0.0,8.4
2010-12-11 04:00:00,10.8,53.0,16.6,0.0,0.0,8.1
2010-12-11 05:00:00,10.6,56.0,14.7,0.0,0.0,8.5
2010-12-11 06:00:00,9.9,52.0,14.4,0.0,0.0,8.1
2010-12-11 07:00:00,9.3,55.0,16.0,0.0,0.0,7.6
2010-12-11 08:00:00,8.4,59.0,17.3,13.9,0.0,7.3
2010-12-11 09:00:00,7.6,55.0,18.1,86.17999999999999,0.0,8.6
2010-12-11 10:00:00,7.3,52.0,15.2,211.28,0.0,11.1
2010-12-11 11:00:00,7.0,55.0,16.2,419.78,0.0,13.8
2010-12-11 12:00:00,7.4,55.0,16.4,364.18,0.0,14.9
2010-12-11 13:00:00,6.8,48.0,15.2,414.22,0.0,16.0
2010-12-11 14:00:00,6.7,58.0,13.4,439.24,0.0,15.6
2010-12-11 15:00:00,6.3,59.0,13.5,366.96,0.0,11.1
2010-12-11 16:00:00,5.7,58.0,12.7,219.62,0.0,9.2
2010-12-11 17:00:00,5.2,56.0,11.0,113.98,0.0,6.1
2010-12-11 18:00:00,5.2,54.0,11.6,16.68,0.0,4.6
2010-12-11 19:00:00,5.0,57.0,8.6,0.0,0.0,4.3
2010-12-11 20:00:00,4.9,55.0,5.4,0.0,0.0,3.4
2010-12-11 21:00:00,4.3,55.0,5.5,0.0,0.0,2.5
2010-12-11 22:00:00,3.7,54.0,5.1,0.0,0.0,1.6
2010-12-11 23:00:00,3.4,52.0,5.4,0.0,0.0,1.1
2010-12-12 00:00:00,3.6,54.0,5.6,0.0,0.0,1.1
2010-12-12 01:00:00,3.3,51.0,5.9,0.0,0.0,1.0
2010-12-12 02:00:00,3.4,50.0,6.4,0.0,0.0,1.0
2010-12-12 03:00:00,3.6,52.0,6.3,0.0,0.0,1.1
2010-12-12 04:00:00,3.5,53.0,5.3,0.0,0.0,0.8
2010-12-12 05:00:00,3.6,53.0,6.0,0.0,0.0,1.1
2010-12-12 06:00:00,3.3,51.0,4.8,0.0,0.0,0.9
2010-12-12 07:00:00,4.5,56.0,2.4,0.0,0.0,1.7
2010-12-12 08:00:00,5.9,53.0,2.1,19.46,0.0,3.0
2010-12-12 09:00:00,6.8,55.0,2.3,75.06,0.0,6.5
2010-12-12 10:00:00,8.2,54.0,2.2,91.74,0.0,8.5
2010-12-12 11:00:00,9.3,57.0,1.9,122.32,0.0,11.3
2010-12-12 12:00:00,9.9,52.0,1.5,144.56,0.0,13.5
2010-12-12 13:00:00,10.4,56.0,5.1,158.45999999999998,0.0,12.8
2010-12-12 14:00:00,10.1,55.0,5.6,94.52,0.0,11.5
2010-12-12 15:00:00,9.6,56.0,5.7,69.5,0.0,9.9
2010-12-12 16:00:00,8.8,71.0,4.3,55.6,0.0,8.5
2010-12-12 17:00:00,7.6,78.0,6.1,27.8,0.0,7.3
2010-12-12 18:00:00,7.9,81.0,3.7,8.34,1.0,7.2
2010-12-12 19:00:00,7.6,84.0,3.8,0.0,0.0,7.3
2010-12-12 20:00:00,8.0,80.0,2.9,0.0,0.0,7.2
2010-12-12 21:00:00,8.4,81.0,3.4,0.0,1.5,7.5
2010-12-12 22:00:00,9.1,80.0,2.1,0.0,0.0,7.8
2010-12-12 23:00:00,10.3,80.0,1.3,0.0,0.0,8.4
2010-12-13 00:00:00,8.9,85.0,3.6,0.0,3.0,8.3
2010-12-13 01:00:00,9.1,87.0,2.2,0.0,0.0,8.4
2010-12-13 02:00:00,8.9,89.0,3.2,0.0,0.0,8.5
2010-12-13 03:00:00,10.0,90.0,1.5,0.0,9.5,9.1
2010-12-13 04:00:00,9.9,90.0,1.8,0.0,0.0,9.2
2010-12-13 05:00:00,11.0,90.0,2.0,0.0,0.0,9.8
2010-12-13 06:00:00,10.6,90.0,2.2,0.0,9.0,9.9
2010-12-13 07:00:00,10.7,90.0,1.8,0.0,0.0,9.9
2010-12-13 08:00:00,11.5,90.0,3.9,5.5600000000000005,0.0,10.3
2010-12-13 09:00:00,12.2,89.0,6.1,16.68,3.0,11.4
2010-12-13 10:00:00,11.4,89.0,7.2,44.48,0.0,11.2
2010-12-13 11:00:00,11.4,87.0,10.3,75.06,0.0,12.0
2010-12-13 12:00:00,11.6,85.0,8.5,77.84,0.0,11.5
2010-12-13 13:00:00,11.2,87.0,9.3,63.940000000000005,0.0,11.5
2010-12-13 14:00:00,11.6,86.0,8.0,88.96000000000001,0.0,12.4
2010-12-13 15:00:00,11.5,86.0,6.9,108.42,0.5,12.4
2010-12-13 16:00:00,11.5,87.0,8.1,61.16,0.0,11.5
2010-12-13 17:00:00,10.9,88.0,9.1,25.02,0.0,10.8
2010-12-13 18:00:00,10.7,88.0,9.3,5.5600000000000005,0.5,10.4
2010-12-13 19:00:00,11.0,86.0,9.5,0.0,0.0,10.4
2010-12-13 20:00:00,10.4,86.0,10.0,0.0,0.0,10.1
2010-12-13 21:00:00,10.7,85.0,11.5,0.0,1.5,9.9
