time,initial_leaf_ratio,potential_leaf_area_increase (cm²),shoot_carbon (g d⁻¹),root_carbon (g d⁻¹),leaf_carbon (g d⁻¹),sheath_carbon (g d⁻¹),scape_carbon (g d⁻¹),bulb_carbon (g d⁻¹),nonstructural_carbon_mass (g),agefn,initial_seed_mass (g),seed_mass_export_limit (% d⁻¹),seed_mass_export_rate (g d⁻¹),seed_mass (g),total_sheath_mass (g),initial_leaf_mass (g),active_leaf_mass (g),dropped_leaf_mass (g),total_leaf_mass (g),root_mass (g),leaf_mass (g),sheath_mass (g),scape_mass (g),visible_scape_mass (g),bulb_structural_mass (g),bulb_mass (g),stalk_mass (g),shoot_mass (g),total_mass (g),living_root_mass (g),living_leaf_mass (g),living_sheath_mass (g),living_stalk_mass (g),living_shoot_mass (g),living_total_mass (g),potential_carbon_demand (g),PD (m⁻²),leaf_area (cm²),green_leaf_area (cm²),green_leaf_ratio,LAI,actual_green_leaf_area (cm²),senescent_leaf_area (cm²),potential_leaf_area (cm²),dropped_leaf_area (cm²),leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation (g d⁻¹),dp,C_conc,carbon_reserve_from_seed (g d⁻¹),carbon_reserve (g),carbon_translocation (g d⁻¹),carbon_pool (g),nonstructural_carbon (g),carbon_supply (g d⁻¹),carbon_temperature_effect,carbon_growth_factor (hr⁻¹),carbon_translocating,carbon_translocation_rate (hr⁻¹),carbon_supply_rate (hr⁻¹),Rm (d⁻¹),maintenance_respiration (g d⁻¹),carbon_available (g d⁻¹),Yg,total_carbon (g d⁻¹),water_supply (g hr⁻¹),CO2_weight (g mol⁻¹),C_weight (g mol⁻¹),CH2O_weight (g mol⁻¹),H2O_weight (g mol⁻¹),CH2O_to_C_ratio,PD0 (m⁻²),CDSF (K⁻¹),CDCT (°C),enable_cold_damage,CDM (d⁻¹),CDS,leaf_width (cm),LWP (MPa),evapotranspiration_supply (mol m⁻² s⁻¹),LAI_sunlit,LAI_shaded,Q_sun (μmol m⁻² s⁻¹),Q_sh (μmol m⁻² s⁻¹),A_gross (μmol m⁻² s⁻¹),A_net (μmol m⁻² s⁻¹),ET (mmol m⁻² s⁻¹),gross_assimilation (g d⁻¹),net_assimilation (g d⁻¹),transpiration (g d⁻¹),vapor_pressure_deficit (kPa),conductance (mol bar⁻¹ m⁻² s⁻¹),dry_yield (g m⁻²),fresh_yield (g m⁻²),BMC,SLA (cm² g⁻¹),LMA (g cm⁻²),DAP (d),date
2015-01-16T13:00:00.000+09:00,0.126,2.111013236592494,0.10447798676357989,0.05625737748808147,0.048220609275498406,0.04018384106291534,0.0,0.016073536425166134,0.4432616589113922,0.7647959217056929,0.275,10.0,6.431314635461594e-7,2.095748824730421e-5,0.0,0.03465,0.0,0.0,0.0,4.46402940444731,3.82631091809769,3.188592431748077,0.0,0.0,1.2754369726992305,1.7186986316106228,3.188592431748077,8.733622938944638,13.197652343391947,3.414071482895596,2.926346985339079,2.4386224877825673,2.4386224877825673,5.364990430609893,10.497760545116112,0.01055506618296247,55.49997010472194,389.2403522500578,297.6894339641315,0.7647959217056929,1.6521754685500896,297.6894339641315,91.55091828592627,1260.5230701545263,962.8336361903948,14,9,4,5,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.12984169544774996,vegetative,0.45,7.236253042528429e-7,0.30939520856833524,0.0,0.18934473959835024,0.4987399481666855,0.2789041695585458,0.30687430476258826,0.2,false,0.0,0.06137486095251765,0.015,0.06459035055633065,0.21431381900221513,0.75,0.16073536425166135,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.3287861224848059e-9,0.9999994613463412,1.5,0.0,0.0,0.8750949453326811,0.7770805232174085,31.799675992143996,10.771223856770947,2.777303813719856,2.259602908744664,0.5228330784379877,0.12984169544774996,0.10563866699088784,14.663075351188514,0.3027565174082032,0.11294613361824526,95.38772267341606,635.918151156107,0.85,101.72731923300543,0.009830201046677636,100,2015-01-16
2015-01-16T23:00:00.000+09:00,0.126,2.107396854248142,0.07112647898937419,0.038298873301970716,0.03282760568740347,0.027356338072836228,0.0,0.010942535229134492,0.3880614162437508,0.7660567460208122,0.275,10.0,7.242170926337449e-7,2.0689516804159978e-5,0.0,0.03465,0.0,0.0,0.0,4.487469978400678,3.846402838629148,3.2053356988576254,0.0,0.0,1.2821342795430497,1.6701956957868005,3.2053356988576254,8.721954922790378,13.209424901191056,3.4376566495197074,2.94656284244546,2.4554690353712183,2.4554690353712183,5.402052567333483,10.50990491263999,0.01053698427124071,55.49997007399378,391.33814174471075,299.78722345878447,0.7660567460208122,1.6638181930528224,299.78722345878447,91.55091828592627,1260.5230701545263,960.7358466957419,14,9,4,5,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.12306912009342931,vegetative,0.45,8.1485954848575e-7,0.30939551007887867,0.0,0.12723537538551866,0.4366308854643973,0.21378022776830274,0.35004060244081137,0.2,false,0.0,0.07000812048816228,0.015,0.06787975804650954,0.1459004697217932,0.75,0.10942535229134491,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,7.205545437475915e-10,0.9999994607926807,1.5,0.0,0.0,0.0,1.6638181930528224,20.50323732615338,20.50323732615338,2.6324389497434724,2.0821453392775604,0.5692314248857255,0.12306912009342931,0.09734235046039538,15.96433665773696,0.3236931783119001,0.1112532206301605,92.69581113388064,617.9720742258709,0.85,101.74133031894888,0.009828847301928333,100,2015-01-16
2015-01-17T09:00:00.000+09:00,0.126,2.3959550761527746,0.015211444120175997,0.008190777603171691,0.007020666517004307,0.005850555430836922,0.0,0.0023402221723347687,0.35446976607494307,0.7674729305092378,0.275,10.0,4.230330880108332e-7,2.038775968222925e-5,0.0,0.03465,0.0,0.0,0.0,4.503427842276499,3.860081007665566,3.2167341730546406,0.0,0.0,1.2866936692218558,1.6411634352967988,3.2167341730546406,8.717999003776688,13.221426846053188,3.456258963448838,2.9625076829561436,2.468756402463455,2.468756402463455,5.43128447317928,10.528706871924916,0.011979775380763873,55.499970057330955,393.7215502970222,302.1706320110959,0.7674729305092378,1.6770461028820596,302.1706320110959,91.55091828592627,1260.5230701545263,958.3524381434304,14,9,4,5,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.04104424658930093,vegetative,0.45,4.759795848471779e-7,0.30939584960369054,0.0,0.08943908052098806,0.39883493012467863,0.08907860248234457,0.2074936602178831,0.2,false,0.0,0.041498732043576625,0.015,0.057875640184547654,0.03120296229779692,0.75,0.023402221723347688,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,5.9195819569758426e-9,0.9999994604924497,1.5,0.0,0.0,0.46768142457020084,1.2093646783118588,9.834432068736142,5.273976796797758,0.8779332562879121,0.4130667877996226,0.5196640472722149,0.04104424658930093,0.01931128018544749,14.574198541009883,0.3273636412550761,0.09876898801878126,91.08452151815874,607.2301434543915,0.85,101.9982610507779,0.009804088713847475,101,2015-01-17
2015-01-17T19:00:00.000+09:00,0.126,1.4080025552933808,0.001805722431940309,0.0009723120787370894,0.0008334103532032195,0.0006945086276693496,0.0,0.0002778034510677398,0.33668195787562,0.768298919309312,0.275,10.0,3.6122253825518837e-7,2.021149589555807e-5,0.0,0.03465,0.0,0.0,0.0,4.50684066627782,3.8630062853809846,3.219171904484156,0.0,0.0,1.287668761793662,1.624350719669282,3.219171904484156,8.706549121030317,13.213389787308138,3.462600813400509,2.9679435543432904,2.473286295286077,2.473286295286077,5.441250061125263,10.528201594195055,0.007040012776466904,55.4999699204407,395.12512420321116,303.5742059172848,0.768298919309312,1.6848359297030977,303.5742059172848,91.55091828592627,1260.5230701545263,956.9488642372414,14,9,4,5,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.0082054257450204,vegetative,0.45,4.064328740917434e-7,0.30939604792851755,0.0,0.06942476556555321,0.37882081349407076,0.059556894151602764,0.1787213277640549,0.2,false,0.0,0.03574426555281098,0.015,0.05585284813736623,0.003704046014236531,0.75,0.0027780345106773983,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,9.452373060498905e-9,0.9999994580259586,1.5,0.0,0.0,0.0,1.6848359297030977,372.6392209390982,372.6392209390982,21.565435933206107,21.111308397756716,1.369057516851231,1.0082054257450204,0.9869745150118273,38.395798629135555,0.37731075020607746,0.22794902578759216,90.15141608189134,601.0094405459422,0.85,102.28435964458764,0.009776665792059977,101,2015-01-17
2015-01-18T05:00:00.000+09:00,0.126,1.2076882969514617,0.04073364380862652,0.021933500512337355,0.01880014329628916,0.01566678608024097,0.0,0.006266714432096388,0.687983692994774,0.7690030283983529,0.275,10.0,1.1819635359132938e-7,2.006098650461841e-5,0.0,0.03465,0.0,0.0,0.0,4.507245796310627,3.863353539694819,3.219461283079018,0.0,0.0,1.2877845132316068,1.9757682062263808,3.219461283079018,9.058603089986722,13.56584888629735,3.466085667098618,2.970930571798812,2.4757754764990114,2.4757754764990114,5.446726109284327,10.888579982609325,0.006038441484757308,55.499969701854695,396.32951744408706,304.7785991581608,0.7690030283983529,1.6915203019051643,304.7785991581608,91.55091828592627,1260.5230701545263,955.7444709963655,14,9,4,5,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0,vegetative,0.45,1.3298971855225305e-7,0.30939621727554845,0.0,0.4646949870628105,0.774091204338359,0.13141986529609445,0.058918515081059636,0.2,false,0.0,0.011783703016211927,0.015,0.04786367286814261,0.08355619242795184,0.75,0.06266714432096387,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,9.99095959939389e-8,0.9999994540874719,1.5,0.0,0.0,0.0,1.6915203019051643,0.0,0.0,0.0,-0.36621140922852485,0.4166324517498328,0.0,-0.01712074508262408,11.68463383448314,0.27706723246906567,0.09599999999999999,109.65507558345193,731.0338372230128,0.85,102.5869140299789,0.009747831967221187,102,2015-01-18
2015-01-18T15:00:00.000+09:00,0.126,0.3957574639143919,0.1066165291328992,0.057408900302330326,0.04920762883056885,0.04100635735880738,0.0,0.016402542943522953,0.6393166064282944,0.7692332530095558,0.275,10.0,2.776839697826933e-7,2.0011738023955356e-5,0.0,0.03465,0.0,0.0,0.0,4.516384754857435,3.8711869327349397,3.225989110612452,0.0,0.0,1.2903956442449802,1.9297122506732745,3.225989110612452,9.02690830575869,13.543293060616126,3.47415333682175,2.977845717275782,2.4815380977298203,2.4815380977298203,5.4594038267436265,10.863269414238651,0.0019787873195719597,55.499967391446546,396.7249158723782,305.17399758645183,0.7692332530095558,1.6937146914765464,305.17399758645183,91.55091828592627,1260.5230701545263,955.3490725680745,14,9,4,5,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.7679958661635446,vegetative,0.45,3.124386824618739e-7,0.3093962726879312,0.0,0.4099367098561045,0.7193329825440357,0.273038600404384,0.13876054616060207,0.2,false,0.0,0.027752109232120417,0.015,0.054338027824077956,0.21870057258030604,0.75,0.16402542943522952,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.890196373601067e-8,0.9999994124584963,1.5,0.0,0.0,0.7254003548272089,0.9683143366493375,321.40090248210856,120.80323032640158,16.427371318481118,15.999289790986172,0.9234081755442078,0.7679958661635446,0.7479826311107017,25.897375048078896,0.28300456398696644,0.2099742724099663,107.09896698724165,713.9931132482776,0.85,102.48146699340545,0.009757861878229638,102,2015-01-18
2015-01-19T01:00:00.000+09:00,0.126,0.9327493622982965,0.5208760029940229,0.28047169391985843,0.24040430907416438,0.20033692422847033,0.0,0.08013476969138814,0.8226082847946254,0.769773387581836,0.275,10.0,7.685773870439432e-7,1.9896036369879233e-5,0.0,0.03465,0.0,0.0,0.0,4.540305129983405,3.8916901114143436,3.243075092845288,0.0,0.0,1.2972300371381147,2.11983832193274,3.243075092845288,9.254623422228741,13.794928552212147,3.495006060562514,2.995719480482152,2.496432900401795,2.496432900401795,5.492172276920317,11.10701665941557,0.004663746811491482,55.499966954338895,397.65567205428454,306.10475376835825,0.769773387581836,1.698880371870993,306.10475376835825,91.55091828592627,1260.5230701545263,954.418316386168,14,9,4,5,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.08293681536816633,vegetative,0.45,8.647719433207471e-7,0.30939640287071557,0.0,0.6161689039224214,0.925565306793137,1.1425153690322887,0.3862967340608095,0.2,false,0.0,0.0772593468121619,0.015,0.07405177314711363,1.0684635958851751,0.75,0.8013476969138813,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,4.3529376086151983e-10,0.9999994045826828,1.5,0.0,0.0,0.0,1.698880371870993,13.429536023741539,13.429536023741539,1.774011959336208,1.1904093024266993,0.7513242737306774,0.08293681536816633,0.05565281339188532,21.071208993037228,0.451691584692152,0.10336109243910975,117.65095681580829,784.3397121053885,0.85,102.18071343552221,0.009786582676690912,103,2015-01-19
2015-01-19T11:00:00.000+09:00,0.126,2.604649594158354,0.1315681383987916,0.07084438221473395,0.06072375618405767,0.050603130153381394,0.0,0.02024125206135256,0.4302276414601054,0.7712627152685437,0.275,10.0,8.074520406208195e-7,1.9575795791944255e-5,0.0,0.03465,0.0,0.0,0.0,4.657168335783346,3.991858573528579,3.3265488112738173,0.0,0.0,1.3306195245095265,1.7608471659696319,3.3265488112738173,9.079274126567821,13.736442462351167,3.591900296118949,3.0787716823876674,2.565643068656391,2.565643068656391,5.64443432683985,10.99718178892843,0.01302324797079177,55.499966944272735,400.2448415587758,308.69392327284953,0.7712627152685437,1.7132502537541012,308.69392327284953,91.55091828592627,1260.5230701545263,951.8291468816767,14,9,4,5,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.35253985224728823,vegetative,0.45,9.085121187231157e-7,0.3093967631923586,0.0,0.17467783989570385,0.48407460308806244,0.3458409062474541,0.41247469538535886,0.2,false,0.0,0.08249493907707178,0.015,0.07595754542941999,0.2698833608180341,0.75,0.20241252061352558,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,3.0369415187947227e-10,0.9999994044013105,1.5,0.0,0.0,0.8278725484294114,0.8853777053246898,95.08728035261987,33.02448431799642,7.540799717708095,6.937099474699021,1.3332411557899155,0.35253985224728823,0.32431626821915327,37.39131559981175,0.6402543313785259,0.12872842966822473,97.7269595052309,651.5130633682058,0.85,100.26528600310152,0.009973541590147829,103,2015-01-19
2015-01-19T21:00:00.000+09:00,0.126,2.741427882785061,0.11310122760568256,0.06090066101844444,0.052200566587238095,0.04350047215603175,0.0,0.0174001888624127,0.4327087178844271,0.7728197731928443,0.275,10.0,6.870736717953247e-7,1.923935744168558e-5,0.0,0.03465,0.0,0.0,0.0,4.686686828372819,4.01716013860527,3.347633448837726,0.0,0.0,1.33905337953509,1.7717620974195172,3.347633448837726,9.136574924219955,13.823261752592774,3.621964251728973,3.10454078719626,2.5871173226635507,2.5871173226635507,5.691677349217253,11.085403698365743,0.013707139413925304,55.499966937249816,402.98805742297395,311.43713913704767,0.7728197731928443,1.728475092513782,311.43713913704767,91.55091828592627,1260.5230701545263,949.0859310174786,14,9,3,6,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.0762176065698512,vegetative,0.45,7.730672855835571e-7,0.30939714173907473,0.0,0.17746906739563473,0.48686620913470946,0.30421221490838624,0.35711882472054607,0.2,false,0.0,0.07142376494410922,0.015,0.07220969674288358,0.23200251816550266,0.75,0.174001888624127,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,6.526370237769412e-10,0.9999994042747714,1.5,0.0,0.0,0.0,1.728475092513782,275.9005382071463,275.9005382071463,23.020209973580105,22.445502595221487,1.8096935220887949,1.0762176065698512,1.049349467663864,50.75362498229246,0.5080313146138036,0.2234621097604572,98.33273782745559,655.5515855163704,0.85,100.31665244066885,0.009968434708200004,103,2015-01-19
2015-01-20T07:00:00.000+09:00,0.126,2.394281967890876,0.1708073741234753,0.09197320145110206,0.0788341726723732,0.06569514389364434,0.0,0.026278057557457737,0.7185964623604316,0.774154083341587,0.275,10.0,3.244938202148284e-7,1.8953076745104195e-5,0.0,0.03465,0.0,0.0,0.0,4.712062103797171,4.038910374683286,3.365758645569406,0.0,0.0,1.346303458227762,2.0648999205881937,3.365758645569406,9.46958789391763,14.181649997714802,3.647862118613729,3.1267389588117647,2.605615799009805,2.605615799009805,5.732373710898314,11.445135750100238,0.011971409839454382,55.49996692215759,405.3689331226432,313.81801483671694,0.774154083341587,1.741688944301495,313.81801483671694,91.55091828592627,1260.5230701545263,946.7050553178094,14,9,3,6,3,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0,vegetative,0.45,3.6510721787174607e-7,0.3093974638504437,0.0,0.49913798058791176,0.8085354444383555,0.4101933016496633,0.17120904673097417,0.2,false,0.0,0.034241809346194835,0.015,0.05981920088356015,0.35037410076610315,0.75,0.26278057557457735,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.0721658196873885e-8,0.9999994040028395,1.5,0.0,0.0,0.0,1.741688944301495,0.0,0.0,0.0,-0.45750923038696006,0.4656467543762111,0.0,-0.02138900946644961,13.059261396360855,0.2974942988241715,0.096,114.60187729021058,764.0125152680704,0.85,100.36591444652458,0.009963541960580696,104,2015-01-20
2015-01-20T17:00:00.000+09:00,0.126,1.1522591447295234,0.18203950112293066,0.0980212698354242,0.08401823128750645,0.07001519273958871,0.0,0.028006077095835486,0.5666946527818619,0.7747925130133931,0.275,10.0,5.272892863506244e-7,1.881787098668135e-5,0.0,0.03465,0.0,0.0,0.0,4.750384271068464,4.0717579466301075,3.3931316221917576,0.0,0.0,1.3572526488767027,1.9239473016585646,3.3931316221917576,9.388855688351416,14.13923995941988,3.680562167160431,3.1547675718517945,2.6289729765431633,2.6289729765431633,5.783759366265945,11.38826883508494,0.005761295723647617,55.499966674219394,406.51809365188126,314.967175365955,0.7747925130133931,1.748066773628352,314.967175365955,91.55091828592627,1260.5230701545263,945.5558947885713,14,10,4,6,3,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.192679497780738,vegetative,0.45,5.932844090084693e-7,0.30939761597845117,0.0,0.3282241049005521,0.6376217208790033,0.44145879199680427,0.2802066645710462,0.2,false,0.0,0.05604133291420924,0.015,0.06804443071899778,0.3734143612778065,0.75,0.28006077095835485,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.956712628949983e-9,0.9999993995354846,1.5,0.0,0.0,0.23707132290398145,1.5109954507243706,461.5777277259908,413.2859040410842,25.511320547415696,24.97066253030342,1.4900027204579653,1.192679497780738,1.1674032001025325,41.78776059707201,0.342990872879629,0.2692286407588135,106.77901112500466,711.8600741666976,0.85,99.83847246821884,0.010016178886534204,104,2015-01-20
2015-01-21T03:00:00.000+09:00,0.126,1.8978246347893863,0.47057984899227734,0.2533891494573801,0.21719069953489722,0.18099224961241436,0.0,0.07239689984496575,0.8448853883033091,0.775834438869147,0.275,10.0,6.283803910807417e-7,1.8598167117368592e-5,0.0,0.03465,0.0,0.0,0.0,4.7912264668332245,4.106765542999902,3.422304619166586,0.0,0.0,1.3689218476666343,2.213807235969943,3.422304619166586,9.742895996303549,14.534122463136773,3.7171984973905605,3.186170140620477,2.6551417838503983,2.6551417838503983,5.841330522637993,11.772336255998496,0.009489123173946932,55.49996662897044,408.40759759919126,316.856679313265,0.775834438869147,1.7585535128052594,316.856679313265,91.55091828592627,1260.5230701545263,943.6663908412613,14,10,4,6,3,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.032040827408313016,vegetative,0.45,7.070279988714721e-7,0.3093978631802883,0.0,0.6412327323105245,0.9506305954908127,1.0399426719251563,0.33787221456565214,0.2,false,0.0,0.06757444291313043,0.015,0.07465067399227972,0.9652919979328766,0.75,0.7239689984496575,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,8.549313002071942e-10,0.9999993987201882,1.5,0.0,0.0,0.0,1.7585535128052594,4.919812785793558,4.919812785793558,0.6853507748497748,0.11533061118274601,0.5047174182933963,0.032040827408313016,0.00539182028153628,14.155014868382004,0.32389293483592496,0.09680039888564089,122.86622771930514,819.1081847953675,0.85,99.44750761224573,0.010055556182454415,105,2015-01-21
2015-01-21T13:00:00.000+09:00,0.126,2.317287338687457,0.172396283011095,0.09282876777520499,0.07956751523589,0.066306262696575,0.0,0.02652250507863,0.4716414998264246,0.7774393556981973,0.275,10.0,7.491060674978587e-7,1.8336341954418285e-5,0.0,0.03465,0.0,0.0,0.0,4.896805279107133,4.197261667806109,3.497718056505092,0.0,0.0,1.3990872226020368,1.8707287224284614,3.497718056505092,9.565726783081617,14.46253206218875,3.8069691411685804,3.263116406715923,2.7192636722632697,2.7192636722632697,5.982398415321147,11.66009627891819,0.011586436693437285,55.49996660920017,411.35268354893395,319.80176526300767,0.7774393556981973,1.7748987293660197,319.80176526300767,91.55091828592627,1260.5230701545263,940.7213048915187,14,10,4,6,3,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.21563859908033775,vegetative,0.45,8.428636083544413e-7,0.3093981577752878,0.0,0.22127363042850645,0.5306717882037942,0.4339118531973035,0.4085362660447962,0.2,false,0.0,0.08170725320895925,0.015,0.08027845214890356,0.35363340104839996,0.75,0.2652250507863,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,3.2054450106792863e-10,0.999999398363967,1.5,0.0,0.0,0.918668339873863,0.8562303894921567,51.834471296874256,17.133770002341606,4.612492649807177,3.98716761712323,0.5575093605257937,0.21563859908033775,0.18640403454971025,15.635587368867995,0.2784701820206469,0.12595288208984484,103.8253816296513,692.169210864342,0.85,98.00501281683165,0.010203559708409703,105,2015-01-21
2015-01-21T23:00:00.000+09:00,0.126,2.843146741999627,0.09169792777498345,0.04937580726345262,0.042322120511530816,0.035268433759609016,0.0,0.014107373503843607,0.39081130677157205,0.7789575463484416,0.275,10.0,7.802236696135748e-7,1.8024214426294177e-5,0.0,0.03465,0.0,0.0,0.0,4.935483932346801,4.2304147991543966,3.525345665961998,0.0,0.0,1.4101382663847992,1.8009495731563714,3.525345665961998,9.556728062487192,14.492211994833994,3.8445324539830223,3.2953135319854443,2.746094609987871,2.746094609987871,6.041426166187742,11.686908193327136,0.014215733709998134,55.49996660178758,414.17798605440356,322.6270677684773,0.7789575463484416,1.790579148598315,322.6270677684773,91.55091828592627,1260.5230701545263,937.8960023860491,14,10,4,6,3,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.18293677995358454,vegetative,0.45,8.778758656842957e-7,0.30939850896845794,0.0,0.13032644121310405,0.439724950181562,0.27079244879633135,0.4328752705445875,0.2,false,0.0,0.08657505410891751,0.015,0.08269413541174994,0.1880983133845814,0.75,0.14107373503843607,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,2.2975674428686031e-10,0.9999993982304068,1.5,0.0,0.0,0.0,1.790579148598315,28.927643535452635,28.927643535452635,3.9130033138837184,3.2619004537901617,0.40258944074586667,0.18293677995358454,0.1524970764599871,11.290792264850587,0.20391790009612645,0.12218494497957066,99.95264116168221,666.3509410778813,0.85,97.90481683668283,0.010214002051279274,105,2015-01-21
2015-01-22T09:00:00.000+09:00,0.126,3.059518626742904,0.036491517063386894,0.019649278418746786,0.016842238644640104,0.01403519887053342,0.0,0.005614079548213368,0.3582771002089115,0.7805678088521543,0.275,10.0,5.87850582128491e-7,1.7699121230621852e-5,0.0,0.03465,0.0,0.0,0.0,4.95605718537324,4.2480490160342015,3.5400408466951685,0.0,0.0,1.4160163386780673,1.7742934388869789,3.5400408466951685,9.56240100073758,14.51845818611082,3.868538697732765,3.3158903123423666,2.763241926951973,2.763241926951973,6.07914993841557,11.721982075035314,0.01529759313371452,55.49996659647446,417.21735451405345,325.66643622812717,0.7805678088521543,1.8074476332253937,325.66643622812717,91.55091828592627,1260.5230701545263,934.8566339263991,14,10,4,6,3,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.027299920938551644,vegetative,0.45,6.61425510116423e-7,0.30939887475006866,0.0,0.09371991252862621,0.4031187872786949,0.14941299130715813,0.3321354628112444,0.2,false,0.0,0.06642709256224888,0.015,0.07455859733097989,0.07485439397617824,0.75,0.05614079548213368,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,9.270626204417938e-10,0.999999398134675,1.5,0.0,0.0,0.4851463969513437,1.32230123627405,6.315871404079513,3.2542332254131714,0.5839431584954845,-0.002122625246292212,0.3640075983292099,0.027299920938551644,-9.923483229986194e-5,10.208748069351671,0.22145372061621038,0.09664195642388126,98.47322659057112,656.488177270474,0.85,98.21387487274097,0.010181860773701614,106,2015-01-22
2015-01-22T19:00:00.000+09:00,0.126,2.3774167467128273,-0.004708575159435118,-0.002535386624311217,-0.0021731885351239004,-0.0018109904459365838,-0.0,-0.0007243961783746336,0.3130566826005375,0.7818049015877336,0.275,10.0,5.323463554164791e-7,1.7454183488068316e-5,0.0,0.03465,0.0,0.0,0.0,4.964244384714385,4.2550666154694685,3.5458888462245572,0.0,0.0,1.418355538489823,1.7314122210903604,3.5458888462245572,9.532385136967875,14.496629521682259,3.8810705926490887,3.3266319365563586,2.7721932804636324,2.7721932804636324,6.098842671203479,11.711325484942929,0.011887083733564136,55.49996657503615,419.58283642534616,328.0319181394199,0.7818049015877336,1.8205760492282796,328.0319181394199,91.55091828592627,1260.5230701545263,932.4911520151064,14,10,4,6,3,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.8879322431100759,vegetative,0.45,5.989744169599214e-7,0.3093991503440312,0.0,0.04283946654170685,0.35223861688573804,0.06271624376233784,0.3049964243703472,0.2,false,0.0,0.06099928487406944,0.015,0.07237485947399962,-0.00965861571166178,0.75,-0.007243961783746335,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.3651520789501884e-9,0.9999993977483991,1.5,0.0,0.0,0.0,1.8205760492282796,178.72923881774548,178.72923881774548,18.992800731491844,18.42201472904804,1.3242764573717838,0.8879322431100759,0.861247432236164,37.13989706466893,0.36927936004327966,0.21199768872219782,96.09332039812409,640.6221359874938,0.85,98.60781847690366,0.01014118368549269,106,2015-01-22
