index,Tair,RH,Wind,SolRad,Rain,Tsoil
2009-09-07 01:00:00,24.2,72.0,5.3,0.0,0.0,23.2
2009-09-07 02:00:00,23.8,77.0,3.8,0.0,0.0,23.0
2009-09-07 03:00:00,23.1,73.0,5.5,0.0,0.0,22.4
2009-09-07 04:00:00,23.7,68.0,5.6,0.0,0.0,21.9
2009-09-07 05:00:00,23.3,72.0,4.7,0.0,0.0,21.9
2009-09-07 06:00:00,23.4,75.0,5.5,0.0,0.0,22.0
2009-09-07 07:00:00,23.9,80.0,7.0,30.58,0.0,23.1
2009-09-07 08:00:00,24.5,79.0,8.9,186.26,0.0,26.3
2009-09-07 09:00:00,24.7,78.0,8.7,350.28000000000003,0.0,29.4
2009-09-07 10:00:00,25.1,76.0,8.3,528.1999999999999,0.0,33.5
2009-09-07 11:00:00,26.6,61.0,6.7,756.1600000000001,0.0,38.5
2009-09-07 12:00:00,25.4,74.0,9.3,864.5799999999999,0.0,39.2
2009-09-07 13:00:00,25.4,76.0,8.4,895.1600000000001,0.0,40.6
2009-09-07 14:00:00,25.5,77.0,9.0,875.6999999999999,0.0,40.9
2009-09-07 15:00:00,25.4,75.0,9.3,789.52,0.0,39.7
2009-09-07 16:00:00,25.4,76.0,11.4,633.8399999999999,0.0,34.8
2009-09-07 17:00:00,25.2,76.0,10.9,433.68,0.0,32.5
2009-09-07 18:00:00,24.7,75.0,11.6,214.06,0.0,29.5
2009-09-07 19:00:00,24.3,76.0,11.1,41.7,0.0,27.3
2009-09-07 20:00:00,24.1,75.0,11.6,0.0,0.0,26.3
2009-09-07 21:00:00,23.8,72.0,13.2,0.0,0.0,25.4
2009-09-07 22:00:00,23.6,72.0,10.7,0.0,0.0,24.8
2009-09-07 23:00:00,23.5,70.0,11.1,0.0,0.0,24.2
2009-09-08 00:00:00,23.4,68.0,10.8,0.0,0.0,23.9
2009-09-08 01:00:00,23.5,66.0,9.6,0.0,0.0,23.6
2009-09-08 02:00:00,23.3,70.0,8.5,0.0,0.0,23.5
2009-09-08 03:00:00,23.2,71.0,13.4,0.0,0.0,23.6
2009-09-08 04:00:00,23.2,69.0,13.3,0.0,0.0,23.4
2009-09-08 05:00:00,23.2,68.0,15.7,0.0,0.0,23.2
2009-09-08 06:00:00,23.1,68.0,13.4,0.0,0.0,23.1
2009-09-08 07:00:00,23.3,68.0,12.6,30.58,0.0,23.2
2009-09-08 08:00:00,23.5,67.0,13.9,189.04,0.0,24.3
2009-09-08 09:00:00,23.6,70.0,12.8,400.32,0.0,27.1
2009-09-08 10:00:00,23.7,71.0,12.5,550.4399999999999,0.0,29.6
2009-09-08 11:00:00,24.0,69.0,12.1,736.6999999999999,0.0,32.8
2009-09-08 12:00:00,24.1,70.0,10.6,859.02,0.0,34.9
2009-09-08 13:00:00,24.6,69.0,9.6,895.1600000000001,0.0,37.4
2009-09-08 14:00:00,24.4,69.0,10.7,881.26,0.0,38.7
2009-09-08 15:00:00,24.4,67.0,10.7,786.74,0.0,39.3
2009-09-08 16:00:00,24.4,69.0,10.2,631.0600000000001,0.0,37.5
2009-09-08 17:00:00,24.1,67.0,10.6,442.02,0.0,33.7
2009-09-08 18:00:00,23.6,66.0,11.0,230.74,0.0,27.5
2009-09-08 19:00:00,23.0,69.0,11.3,52.82,0.0,25.1
2009-09-08 20:00:00,22.8,65.0,10.6,0.0,0.0,24.2
2009-09-08 21:00:00,22.6,66.0,9.0,0.0,0.0,23.2
2009-09-08 22:00:00,22.3,65.0,9.6,0.0,0.0,22.4
2009-09-08 23:00:00,22.0,68.0,9.4,0.0,0.0,22.2
2009-09-09 00:00:00,21.9,69.0,7.9,0.0,0.0,21.9
2009-09-09 01:00:00,21.9,71.0,7.6,0.0,0.0,22.2
2009-09-09 02:00:00,21.8,72.0,8.3,0.0,0.0,21.7
2009-09-09 03:00:00,21.7,70.0,9.9,0.0,0.0,21.4
2009-09-09 04:00:00,21.7,69.0,8.1,0.0,0.0,21.1
2009-09-09 05:00:00,21.7,70.0,8.7,0.0,0.0,21.1
2009-09-09 06:00:00,21.8,68.0,9.3,0.0,0.0,21.0
2009-09-09 07:00:00,21.9,69.0,7.8,27.8,0.0,21.3
2009-09-09 08:00:00,22.3,66.0,7.0,189.04,0.0,24.2
2009-09-09 09:00:00,22.5,64.0,8.4,400.32,0.0,28.5
2009-09-09 10:00:00,23.0,65.0,7.2,608.8199999999999,0.0,34.3
2009-09-09 11:00:00,22.9,63.0,9.5,758.9399999999999,0.0,35.5
2009-09-09 12:00:00,23.4,63.0,8.9,878.48,0.0,39.9
2009-09-09 13:00:00,23.5,63.0,8.6,939.64,0.0,42.1
2009-09-09 14:00:00,23.6,62.0,9.6,903.5,0.0,42.8
2009-09-09 15:00:00,23.6,60.0,9.1,820.1,0.0,40.4
2009-09-09 16:00:00,23.8,63.0,8.9,669.98,0.0,37.7
2009-09-09 17:00:00,23.8,64.0,8.2,475.38,0.0,33.6
2009-09-09 18:00:00,23.6,66.0,8.1,255.76,0.0,27.1
2009-09-09 19:00:00,23.1,66.0,8.4,55.6,0.0,24.6
2009-09-09 20:00:00,23.0,69.0,6.9,0.0,0.0,23.5
2009-09-09 21:00:00,22.7,69.0,6.4,0.0,0.0,22.7
2009-09-09 22:00:00,22.3,68.0,5.6,0.0,0.0,21.8
2009-09-09 23:00:00,21.8,70.0,4.1,0.0,0.0,21.0
2009-09-10 00:00:00,21.6,74.0,5.3,0.0,0.0,20.8
2009-09-10 01:00:00,21.3,75.0,5.0,0.0,0.0,20.5
2009-09-10 02:00:00,19.6,80.0,3.1,0.0,0.0,19.6
2009-09-10 03:00:00,19.7,80.0,4.3,0.0,0.0,19.1
2009-09-10 04:00:00,19.7,78.0,5.1,0.0,0.0,18.9
2009-09-10 05:00:00,19.3,78.0,4.4,0.0,0.0,18.5
2009-09-10 06:00:00,18.9,79.0,4.6,0.0,0.0,18.0
2009-09-10 07:00:00,21.1,72.0,4.3,41.7,0.0,18.9
2009-09-10 08:00:00,22.3,68.0,3.6,239.08,0.0,23.2
2009-09-10 09:00:00,23.2,61.0,3.2,428.12,0.0,30.2
2009-09-10 10:00:00,23.0,64.0,5.1,639.4,0.0,34.3
2009-09-10 11:00:00,23.6,63.0,5.6,797.86,0.0,40.5
2009-09-10 12:00:00,25.4,57.0,6.5,856.24,0.0,45.6
2009-09-10 13:00:00,24.4,58.0,4.7,947.98,0.0,47.8
2009-09-10 14:00:00,25.4,59.0,5.5,892.38,0.0,49.0
2009-09-10 15:00:00,24.5,60.0,5.8,772.8399999999999,0.0,45.8
2009-09-10 16:00:00,24.6,59.0,5.8,642.1800000000001,0.0,42.7
2009-09-10 17:00:00,23.9,57.0,5.9,472.6,0.0,36.5
2009-09-10 18:00:00,23.1,62.0,6.4,239.08,0.0,28.4
2009-09-10 19:00:00,22.7,65.0,6.4,38.92,0.0,25.5
2009-09-10 20:00:00,22.7,63.0,6.7,0.0,0.0,24.1
2009-09-10 21:00:00,22.6,64.0,4.0,0.0,0.0,22.9
2009-09-10 22:00:00,22.5,61.0,3.8,0.0,0.0,21.9
2009-09-10 23:00:00,22.2,63.0,3.0,0.0,0.0,21.1
2009-09-11 00:00:00,22.0,67.0,2.7,0.0,0.0,20.7
2009-09-11 01:00:00,21.7,70.0,3.8,0.0,0.0,20.4
2009-09-11 02:00:00,21.5,69.0,3.8,0.0,0.0,20.1
2009-09-11 03:00:00,21.6,67.0,4.8,0.0,0.0,19.9
2009-09-11 04:00:00,22.4,56.0,6.9,0.0,0.0,20.1
2009-09-11 05:00:00,21.6,61.0,5.0,0.0,0.0,19.6
2009-09-11 06:00:00,21.2,63.0,3.4,0.0,0.0,19.2
2009-09-11 07:00:00,21.6,62.0,3.5,33.36,0.0,19.9
2009-09-11 08:00:00,22.2,62.0,2.4,177.92000000000002,0.0,23.0
2009-09-11 09:00:00,22.8,63.0,1.6,208.5,0.0,26.6
2009-09-11 10:00:00,23.6,58.0,4.1,380.86,0.0,31.3
2009-09-11 11:00:00,24.2,57.0,4.5,622.72,0.0,36.0
2009-09-11 12:00:00,25.5,55.0,5.1,606.0400000000001,0.0,40.7
2009-09-11 13:00:00,24.6,58.0,6.3,636.62,0.0,39.8
2009-09-11 14:00:00,24.4,59.0,5.8,586.5799999999999,0.0,40.8
2009-09-11 15:00:00,24.1,59.0,4.3,669.98,0.0,41.7
2009-09-11 16:00:00,24.5,62.0,4.3,417.0,0.0,38.9
2009-09-11 17:00:00,23.4,62.0,4.8,222.4,0.0,33.0
2009-09-11 18:00:00,23.1,62.0,2.2,69.5,0.0,28.8
2009-09-11 19:00:00,22.7,61.0,2.8,27.8,0.0,26.2
2009-09-11 20:00:00,22.0,71.0,3.0,0.0,0.0,25.3
2009-09-11 21:00:00,21.9,72.0,2.5,0.0,0.0,24.7
2009-09-11 22:00:00,21.7,73.0,2.2,0.0,0.0,24.3
2009-09-11 23:00:00,22.6,61.0,0.8,0.0,0.0,23.7
2009-09-12 00:00:00,22.0,67.0,2.2,0.0,0.0,23.0
2009-09-12 01:00:00,21.9,71.0,3.2,0.0,0.0,22.8
2009-09-12 02:00:00,23.7,67.0,7.0,0.0,0.0,23.6
2009-09-12 03:00:00,23.8,68.0,7.3,0.0,0.0,23.7
2009-09-12 04:00:00,20.5,86.0,7.7,0.0,1.5,21.7
2009-09-12 05:00:00,19.5,89.0,4.3,0.0,1.0,20.9
2009-09-12 06:00:00,19.3,91.0,4.3,0.0,1.0,20.6
2009-09-12 07:00:00,19.3,91.0,5.6,0.0,7.5,20.2
2009-09-12 08:00:00,19.6,91.0,4.9,11.12,6.5,20.4
2009-09-12 09:00:00,20.2,89.0,3.8,55.6,1.5,21.1
2009-09-12 10:00:00,21.3,86.0,6.5,86.17999999999999,0.0,22.3
2009-09-12 11:00:00,22.4,85.0,7.7,214.06,0.0,25.2
2009-09-12 12:00:00,25.0,79.0,6.2,486.5,0.0,30.0
2009-09-12 13:00:00,24.0,75.0,11.2,528.1999999999999,0.0,30.5
2009-09-12 14:00:00,24.7,71.0,11.2,797.86,0.0,32.2
2009-09-12 15:00:00,24.7,70.0,9.5,675.5400000000001,0.0,30.9
2009-09-12 16:00:00,24.2,69.0,11.3,386.42,0.0,28.8
2009-09-12 17:00:00,23.5,69.0,11.7,219.62,0.0,25.8
2009-09-12 18:00:00,22.9,70.0,14.1,119.54,0.0,22.9
2009-09-12 19:00:00,22.2,64.0,12.7,36.14,0.0,20.4
2009-09-12 20:00:00,22.1,61.0,12.8,0.0,0.0,19.3
2009-09-12 21:00:00,22.0,64.0,13.1,0.0,0.0,19.2
2009-09-12 22:00:00,21.9,60.0,14.1,0.0,0.0,18.7
2009-09-12 23:00:00,21.9,62.0,12.2,0.0,0.0,18.5
2009-09-13 00:00:00,21.5,63.0,10.6,0.0,0.0,18.4
2009-09-13 01:00:00,21.4,63.0,9.9,0.0,0.0,18.1
2009-09-13 02:00:00,21.0,64.0,10.1,0.0,0.0,17.7
2009-09-13 03:00:00,21.2,65.0,10.2,0.0,0.0,17.6
2009-09-13 04:00:00,21.1,67.0,10.2,0.0,0.0,17.6
2009-09-13 05:00:00,21.1,65.0,7.8,0.0,0.0,17.3
2009-09-13 06:00:00,20.9,66.0,6.6,0.0,0.0,17.2
2009-09-13 07:00:00,21.2,65.0,6.0,36.14,0.0,17.9
2009-09-13 08:00:00,21.8,64.0,5.9,214.06,0.0,20.7
2009-09-13 09:00:00,21.9,64.0,6.1,422.56,0.0,23.0
2009-09-13 10:00:00,22.4,63.0,6.1,414.22,0.0,25.0
2009-09-13 11:00:00,22.6,64.0,8.0,669.98,0.0,27.2
2009-09-13 12:00:00,22.7,63.0,7.6,750.6,0.0,27.9
2009-09-13 13:00:00,22.6,63.0,7.5,878.48,0.0,29.1
2009-09-13 14:00:00,23.2,62.0,6.5,814.5400000000001,0.0,29.7
2009-09-13 15:00:00,22.8,61.0,7.2,661.64,0.0,29.0
2009-09-13 16:00:00,22.6,63.0,6.4,436.46,0.0,26.4
2009-09-13 17:00:00,22.8,65.0,6.1,303.02000000000004,0.0,24.3
2009-09-13 18:00:00,22.4,67.0,5.2,205.72,0.0,21.6
2009-09-13 19:00:00,21.6,69.0,2.8,25.02,0.0,19.8
2009-09-13 20:00:00,21.3,71.0,3.2,0.0,0.0,18.9
2009-09-13 21:00:00,21.1,71.0,3.9,0.0,0.0,18.6
2009-09-13 22:00:00,20.9,72.0,3.4,0.0,0.0,18.2
2009-09-13 23:00:00,20.7,72.0,3.2,0.0,0.0,18.1
2009-09-14 00:00:00,20.9,70.0,3.0,0.0,0.0,17.8
2009-09-14 01:00:00,20.4,73.0,3.3,0.0,0.0,17.6
2009-09-14 02:00:00,20.5,75.0,3.3,0.0,0.0,17.5
2009-09-14 03:00:00,20.4,70.0,3.5,0.0,0.0,17.8
2009-09-14 04:00:00,20.8,64.0,3.6,0.0,0.0,17.8
2009-09-14 05:00:00,19.9,65.0,3.8,0.0,0.0,17.8
2009-09-14 06:00:00,19.8,67.0,3.8,0.0,0.0,17.9
2009-09-14 07:00:00,19.9,70.0,3.1,13.9,0.0,18.4
2009-09-14 08:00:00,20.7,71.0,3.2,88.96000000000001,0.0,20.3
2009-09-14 09:00:00,22.7,70.0,1.4,186.26,0.0,23.8
2009-09-14 10:00:00,24.7,54.0,1.1,403.1,0.0,27.7
2009-09-14 11:00:00,24.3,55.0,1.8,550.4399999999999,0.0,31.7
2009-09-14 12:00:00,24.7,56.0,2.9,739.48,0.0,35.6
2009-09-14 13:00:00,25.7,59.0,3.5,817.3199999999999,0.0,38.5
2009-09-14 14:00:00,25.7,58.0,3.7,825.6600000000001,0.0,39.3
2009-09-14 15:00:00,23.5,62.0,4.8,453.14,0.0,32.8
2009-09-14 16:00:00,23.8,60.0,3.1,272.44,0.0,30.4
2009-09-14 17:00:00,24.0,59.0,4.9,341.94,0.0,29.8
2009-09-14 18:00:00,23.4,63.0,3.8,205.72,0.0,26.4
2009-09-14 19:00:00,22.6,71.0,3.9,36.14,0.0,23.9
2009-09-14 20:00:00,22.0,77.0,3.5,0.0,0.0,22.7
2009-09-14 21:00:00,22.0,77.0,4.2,0.0,0.0,21.8
2009-09-14 22:00:00,21.7,78.0,4.7,0.0,0.0,21.9
2009-09-14 23:00:00,22.1,76.0,4.2,0.0,0.0,21.9
2009-09-15 00:00:00,22.0,75.0,5.1,0.0,0.0,21.8
2009-09-15 01:00:00,21.5,76.0,3.3,0.0,0.0,21.5
2009-09-15 02:00:00,21.7,74.0,4.6,0.0,0.0,21.2
2009-09-15 03:00:00,21.5,76.0,4.4,0.0,0.0,21.2
2009-09-15 04:00:00,21.5,78.0,4.1,0.0,0.0,21.1
2009-09-15 05:00:00,21.5,77.0,4.7,0.0,0.0,21.0
2009-09-15 06:00:00,21.4,78.0,4.0,0.0,0.0,21.0
2009-09-15 07:00:00,21.8,73.0,4.3,8.34,0.0,20.9
2009-09-15 08:00:00,22.0,55.0,5.6,50.04,0.0,20.6
2009-09-15 09:00:00,22.3,57.0,6.3,105.64,0.0,22.5
2009-09-15 10:00:00,22.0,68.0,7.1,236.3,0.0,24.1
2009-09-15 11:00:00,22.0,70.0,7.9,241.86,0.0,25.4
2009-09-15 12:00:00,22.4,57.0,4.8,341.94,0.0,27.2
2009-09-15 13:00:00,23.6,50.0,7.2,625.5,0.0,32.9
2009-09-15 14:00:00,22.6,54.0,9.0,667.1999999999999,0.0,30.9
2009-09-15 15:00:00,22.7,57.0,9.2,708.9,0.0,33.1
2009-09-15 16:00:00,22.9,57.0,8.0,644.9599999999999,0.0,32.1
2009-09-15 17:00:00,23.1,50.0,6.1,450.36,0.0,29.6
2009-09-15 18:00:00,22.5,57.0,5.6,225.18,0.0,24.3
2009-09-15 19:00:00,21.5,64.0,3.6,38.92,0.0,21.9
2009-09-15 20:00:00,21.2,66.0,3.5,0.0,0.0,20.5
2009-09-15 21:00:00,21.3,71.0,4.8,0.0,0.0,20.1
2009-09-15 22:00:00,21.3,75.0,5.4,0.0,0.0,19.9
2009-09-15 23:00:00,21.1,77.0,7.4,0.0,0.0,19.7
2009-09-16 00:00:00,20.8,78.0,5.7,0.0,0.0,19.6
2009-09-16 01:00:00,20.7,79.0,4.2,0.0,0.0,19.2
2009-09-16 02:00:00,20.3,79.0,4.4,0.0,0.0,18.9
2009-09-16 03:00:00,20.4,79.0,5.8,0.0,0.0,18.8
2009-09-16 04:00:00,20.2,80.0,3.9,0.0,0.0,18.5
2009-09-16 05:00:00,20.4,79.0,4.9,0.0,0.0,18.9
2009-09-16 06:00:00,20.3,79.0,5.2,0.0,0.0,18.5
2009-09-16 07:00:00,20.3,79.0,6.1,19.46,0.0,18.6
2009-09-16 08:00:00,21.1,76.0,4.4,194.6,0.0,20.7
2009-09-16 09:00:00,22.3,72.0,5.8,333.59999999999997,0.0,25.0
2009-09-16 10:00:00,23.1,69.0,4.6,472.6,0.0,29.9
